RegionID,RegionName,County,State,Metro,SizeRank,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07
47019,Pasadena,Los Angeles County,CA,Los Angeles-Long Beach-Anaheim,233,5.811623246,5,4.704499896,4.332129964,4.809619238,4.499898765,4.809619238,4.761904762,4.999970279,4.138823529,4.001231148,4.622496148,4.00160064,3.636363636,3.853564547,4.30645933,3.676782274,3.709198813,4.174174174,4.577391304,3.846153846,4.11070764,3.431626142,3.855421687,5.252525253,4.285059481,3.64298725,3.877221325,3.392705683,3.636363636,4.678464804,4.006677796,3.333333333,3.75,3.706449222,3.595505618,3.862744076,3.36578919,3.513112687,3.514938489,3.307888041,3.453458428,3.152121946,4.311982571,3.282828283,3.525862069,3.558504222,2.803738318,3.266596417,3.158773352,3.851851852,3.324569601,3.175668296,3.663429054,3.338898164,3.578680203,3.174603175,3.521126761,3.420759049,4.069757022,3.171953255,4.060150376,3.333333333,3.338898164,2.766974108,3.236245955,4.004711425,3.636363636,3.999936,3,3.375587523,3.773584906,4.01459854,3.099136326,3.204272363,3.06122449,3.395961906,4.154727794,5.005005005,4.165254817,4.468412943,3.691837625,3.617021277,3.467153285,2.995139392,3.586206897,3.6,2.601159076,3.980785132,4.19558654,3.957219251,3.647075005,3.472222222,3.51000351,3.88321333,3.661971831,2.96638571,3.54958394,3.067484663,3.333611134,3.571428571,3.366666667,4.194365305,3.337041157,3.503541574,3.560905045,3.846153846
3806,Bridgeport,Fairfield County,CT,Bridgeport-Stamford-Norwalk,234,7.063516299,6.271608435,6.896551724,5.561735261,7.656791073,7.951359686,6.114754098,5.889281508,5.58419347,5.333333333,6.885363587,7.60801964,6.680992568,6.979990693,6.120190671,7.671587767,7.147962831,6.711409396,6.7,5.326680352,6.293706294,6.671114076,6.786059574,6.399853801,6.086956522,6.2568448,6.668890371,8.994853002,7.453703704,6.364364418,6.253908693,4.444444444,5.127842898,5.640957066,5.572617935,5.547579984,6.253908693,5.33428165,5.961010984,6.086956522,6.371753247,6.350806452,6.896551724,6.818181818,5.575110123,4.347826087,4.500932293,5.265929437,4.712421229,4.565713718,5.47865676,6.666666667,6.436233611,6.289308176,6.668890371,6.25,5.664862034,6.215011191,6.768208887,5.661445556,5.720338983,5.282331512,4.761904762,6.916089965,6.627725857,5.185185185,5.771428571,5.558645408,5.250626566,4.940453031,4.409065106,5.509719969,4.60251046,4.762380952,4.565492821,5.20343336,5.885815185,4.967237164,5.293243828,3.606997569,4.347826087,4.00160064,4.685922479,4.764173416,4.306220096,4.894056128,4.651162791,5.452726363,5.001250313,5.2666236,4.347826087,4.552352049,3.930501931,4.447673844,4.463500075,4.225427088,4.175383543,4.041616647,4.168403501,4.29787234,4.003202562,3.973799127,4.084142334,3.973799127,3.847140292,3.604534087,4.395604396
32626,Macon,Bibb County,GA,Macon-Bibb County,235,6.347216138,6.360424028,8.429926238,7.770710628,8.632075006,6.253908693,7.277685119,6.505123722,8.931761343,6.253908693,5.956112853,5.90247587,6.105006105,6.976744186,6.253908693,9.586997487,6.688963211,7.109510567,6.382978723,5.815485523,5.799192802,5.176876618,5.941176471,6.26403148,6.224149234,7.435046987,6.479591837,7.412898443,6.671114076,5.54766605,7.503751876,5.918057663,6.060606061,5.579399142,5.561735261,6.191369606,6.3125,6.682265317,6.169910532,7.163421273,6.741573034,4.753388554,4.659090909,4.383642248,4.857142857,4.449388209,4.863221884,5.173867229,5.002501251,5.460176798,5.226515656,6.675567423,5.122639647,6.640625,4.494382022,5.476307395,4.255319149,5.293243828,4.47761194,4.022872247,4.549590537,4.482590082,5.944640754,5.454545455,5.324813632,5.005005005,4.627892433,3.796305225,4.228956669,4.923371648,5.035211268,4.449013434,5.315789474,5.414567109,4.766444233,5,4.351610096,4,4.347826087,4.391304348,3.773584906,3.74015748,4.284412033,4.003639672,4.163592832,5,5.117883841,6.425017768,4.032258065,4.277842559,4.278540685,4.066966109,3.770850424,4.04,3.847634275,4.46765476,4.351610096,4.244651218,4.078739199,4.991546797,4.800196616,3.847634275,4.214559387,3.833648261,3.231017771,3.076923077,3.058704516
51260,Canton,Stark County,OH,Canton-Massillon,236,6.053053053,6.675567423,6.562847608,6.297478946,6.281130308,7.692307692,6.979990693,5.246292248,5.374077977,5.008347245,5.672173336,5.272874377,5.175388154,5.889281508,5.558645408,7.34511134,4.952380952,5.889281508,4.922550217,5.076665378,5.012531328,5.718817674,5.652738028,5.668016194,4.880952381,5.874737028,7.119021135,5.345874509,7.874015748,6.671114076,6.994047619,5.949590017,4.769475358,5.357641011,4.993000602,5.003753128,5.268703899,5.872193437,7.017889088,7.684460208,6.67334075,8.11249324,5.885815185,5.012531328,5,4.285714286,4.881101377,4.454342984,4.322766571,4.928571429,4.967602592,4.884737679,4.549590537,4.448532321,4.285714286,4.23517454,4.168403501,4.170141785,4.64937757,4.608650727,4.814814815,4.477990583,4.55808075,5.889281508,5.18134715,4.550166717,5.268703899,4.164383562,4.77326969,4.006677796,4.458598726,4.405628336,4.109421325,4.707615945,4.761904762,6.289308176,4.951095536,4.784688995,4.003202562,3.650761917,4.00160064,3.849485167,4.295880826,4.347826087,4.251497006,4.49519579,4.111466423,5.638010488,4.273504274,4.897060326,4.976315482,4.912280702,4,3.924927815,4.167100785,3.856903298,3.973377561,4.39045475,4.170141785,4.168404226,4.655747649,3.892536004,4.03499254,3.705762588,3.54456223,4.349812613,4.170141785
6183,Newark,New Castle County,DE,Philadelphia-Camden-Wilmington,237,3.702998355,3.334444815,3.874690793,4.436511447,3.401360544,3.871868801,3.71196067,3.333333333,3.572704537,3.621866672,3.77213241,3.861801349,3.648506782,3.573981415,3.923816853,4.761904762,4.444444444,4.264392324,4.170141785,4.255319149,3.928854354,3.465909091,3.809869376,3.865384615,3.649104507,3.301886792,3.090909091,3.411028994,3.165681915,3.157894737,2.778163687,2.689520285,3.030762306,2.941176471,2.823476938,3.077017754,2.599090318,2.704530137,2.886531079,2.778549812,3.175611305,2.77227131,3.048277975,2.682926829,2.615384615,2.913453537,2.704164413,2.778935721,2.834765056,2.683767477,2.565418163,3.125976868,2.61496844,2.827716755,2.927731092,2.439619419,2.503794472,2.411091019,2.753722214,2.598250507,2.571428571,2.704164413,2.439619419,2.305405789,2.602016667,2.606635071,2.756756757,2.501250625,2.5,2.451770452,2.566761138,2.440611845,2.704164413,2.623388173,2.564760195,2.358780567,2.837209302,2.7957723,2.496026121,2.739726027,2.512562814,2.626086957,2.39141923,2.360085735,2.500937891,2.248485558,2.501250625,1.930501931,3.180109858,2.614837124,2.402402402,3.014184397,2.357698677,2.439619419,2.713072075,2.369895462,2.535534352,2.5,2.472994089,2.174858634,2.272727273,2.329959991,2.281067294,2.174858634,2.366863905,2.306799381,2.252252252
12694,Mesquite,Dallas County,TX,Dallas-Fort Worth-Arlington,238,5.002501251,5.344699778,4.428697963,5.298589611,4.585719638,4.193719927,4.434782609,4.387761979,4.056129032,4.349718091,4,4.547522541,3.851091142,4.581288152,5.315463614,4.921271685,4.232172552,4.415011038,4.436957431,5.20694259,3.846449727,3.39191645,4.112334992,4.003202562,3.847634275,4.137931034,4.307329365,4.881094113,3.335557038,2.612040134,3.450655625,3.367800332,3.32718894,3.206653226,3.651707863,3.721313502,4.041217598,3.649635036,4.440197342,5.688965123,3.290322581,2.857142857,4.615384615,3.849114704,3.431464467,2.819049145,3.019485393,3.335557038,3.601286174,3.109815355,3.293575495,3.587888982,3.853815779,4.848484848,4.347826087,4.167535084,3.118998033,3.775959723,3.204305671,3.706449222,3.483168405,3.010007698,3.706449222,4.044489383,4.769233914,3.442711135,4.139837028,2.572861794,3.567510325,3.607379057,2.942907593,3.290322581,3.090909091,3.397042914,3.687477181,2.179988821,2.847292723,2.083333333,2.359972571,2.767267267,3.404255319,2.500183846,2.762515263,2.857142857,2.683839097,2.738270328,2.506265664,2.410555549,3.008134495,2.985074627,3.614457831,2.299671098,2.439619565,3.030762306,2.631578947,2.440214739,2.222396049,2.10933261,2.53986002,2.814711282,2.283561644,2.500781739,2.478954291,2.631578947,2.5,2.270143195,2.181818182
13480,Renton,King County,WA,Seattle-Tacoma-Bellevue,239,5.556584553,5.714285714,5.669811321,5.80086701,5.496799987,5.01318797,5,4.683390256,4.793650794,5.555561728,5.105231885,5.6875,5.000250025,4.838709677,5.256013855,4.753574801,4.543415665,5.2,5.000250013,4.82455624,3.772706102,4.167916632,3.737967246,3.077396523,4.167535084,4.091539087,5.368421053,6.709145427,4.545454545,3.348711255,4.077724359,4.244165766,4.762471723,4.083733413,3.243058309,3.717472119,4.152332187,3.65353558,3.333888981,4.699792961,4.260548454,3.666345554,3.465517241,3,2.99744898,3.703703704,3.03030303,3.003068829,3.096541443,3.428226647,3.529411765,2.801511195,3.045684149,2.857551079,2.655954631,3.726106944,3.052597947,2.654867257,2.703067982,2.830455703,2.922855784,3.013960615,2.611279532,2.703067982,3.461100239,2.79045474,3.696455751,4.266666667,3.036363636,3.540681173,2.789035214,3,3.010963836,3.333333333,2.352941176,3.071513929,2.890228719,3.225806452,2.826855124,3.338898164,3.96389325,2.942907593,3.570784714,2.843665768,3.279569892,3.047047224,2.899159664,2.490386854,4.407600425,3.381849315,4.436896522,2.941176471,3.396773463,3.463957057,3.149018543,2.950912036,3.174855147,2.898550725,2.839934602,3.125195325,2.188042989,2.702848803,2.222716159,2.787038272,2.633311389,2.617391304,2.288273616
5914,Metairie,Jefferson Parish,LA,New Orleans-Metairie,240,4.328846853,4.716976635,4.819277108,4.904907312,4.124498642,4.37397485,4.264577894,4.495937588,4.446420631,4.543559817,4.259259259,4.035805063,4.67993042,4.765687053,4.545454545,4.918032787,4.761904762,3.978764479,4.184100418,4.086738949,4.002401441,3.636363636,4.449944994,3.693181818,4.001066951,5.063291139,4.184100418,5.555555556,4.098360656,4.201680672,3.846301787,3.861003861,3.947368421,4.383561644,4.29787234,4.035971432,3.571428571,3.448275862,3.636363636,4.04040404,3.467589809,4.335632262,4.175365344,3.864824496,3.848234004,3.773584906,4.016064257,3.335557038,3.54650066,3.92946657,4.844290657,4.126213592,4.00160064,4.814814815,4.144663146,3.683333891,3.980796159,4.356053934,3.847370983,5.15162506,4.654332672,4.08,5.025125628,4.433996052,4.133333333,5.252525253,3.930131004,3.584229391,3.463863101,3.714285714,3.779104422,3.636363636,3.919603106,3.343465046,3.719040783,4.054054054,3.118040089,3.900258961,2.966843068,3.225806452,3.286438711,2.96399111,3.351955307,3.598971722,3.236245955,3.17378228,2.941176471,3,3.739376771,2.772450533,3.184713376,2.997315123,3.517871442,3.431023912,3.344481605,3.174603175,3.169014085,3.229278794,2.824328546,3.64298725,2.765609351,2.500625156,3.319781786,3.252545926,3.055555556,3.243598616,3.153354712
47570,Santa Maria,Santa Barbara County,CA,Santa Maria-Santa Barbara,241,4.077063661,3.474903475,4.104201751,5.284210526,4.90739207,4.658914729,3.921568627,4.784688995,4.444444444,5.002501251,3.579923004,5.002501251,4.811179017,5.012531328,4.547521601,4.354066986,4.710054919,4.854079809,5.079365079,3.673052363,6.463195691,5.586592179,4.546487838,2.564102564,3.23282967,4.015423036,8.003201281,8.003201281,2.787678307,2.53164557,2.400007634,4.143469563,4.170833333,3.571428571,3.231017771,2.865329513,2.649469159,2.721579694,3.529411765,1.831351556,2.29674166,2.66702227,3.432424974,2.857959417,2.101167315,2.25253791,2.508960573,2.331002331,2.300230982,2.581432871,2.33933162,2.444444444,2.222716159,2.069192272,1.396657451,1.92180555,2.545306017,2.444227654,2.638522427,1.890359168,2.506265664,2.156862745,2.105263158,2.164948454,1.962308586,2.803743558,2.288942521,2.488637215,2.204866016,2.45815336,2.197802198,2.012224088,1.861782301,2.674468003,2.298850575,1.582968071,2.098203255,2.189085527,2.301495972,2.362576784,2.105066901,2.105706465,2.177700348,2.60627116,2.044989775,2.293233937,1.643835616,2.260982766,1.710640765,2,1.642512077,1.954555485,1.887849842,2.298850575,1.875354105,1.999951,2.012578616,2.16923749,2.352941176,2.376998293,1.886792453,2.293917397,1.724465899,2.3216321,1.432664756,1.577287066,1.282709082
54722,Torrance,Los Angeles County,CA,Los Angeles-Long Beach-Anaheim,242,3.047619048,3.522727273,2.915451895,3.428980702,3.831077339,4.167534903,3.258131498,3.250600871,3.121443219,2.626222056,3.386691418,3.338898164,3.472972432,3.75053825,3.281417175,3.710575139,3.229278794,3.076923077,3.338898164,3.339967209,2.889867841,3.08211677,2.857959417,2.504173623,2.46555475,3.618817853,2.757725431,2.910259774,2.597402597,3.361344538,2.826468759,4.334637965,3,2.913550624,2.099492414,2.954235532,2.723042987,2.827172827,2.500140429,2.049305159,2.176278564,3.448275862,2.972972973,3.618843052,3.489932886,2.403846154,2.4883239,2.188982415,2.859185132,2.735378476,2.34375,3.226326827,2.105263158,2.23880597,3.639991889,3.028233151,2.654867257,3.512935564,3.68464699,3.270514446,2.985561843,2.756105362,3.181790864,2.50554131,2.309468822,2.586206897,2.628285357,2.430145612,2.810810811,2.373501166,2.556867779,2.519685039,3.173800536,3.030670384,2.513654964,3.947368421,2.239641657,3.129893287,2.890655584,2.57096593,3.733966278,2.850265,2.941176471,2.702994918,2.669929947,2.810810811,2.150537634,2.277904328,3.360240819,2.877697842,2.82585694,2.398056984,2.06984453,2.666666667,2.610966057,3.204272363,2.754982101,3.290322581,2.754820937,1.904857143,2.183406114,1.982034356,2.650292074,2.528977871,1.970530998,2.152817165,2.066673284
51447,Clearwater,Pinellas County,FL,Tampa-St. Petersburg-Clearwater,243,6.52173913,6.013830599,5.984418059,6.132665832,6.253908693,6.666666667,5.757868388,5.694444444,5.884084063,5.796178344,5.942028986,5.660377358,5.669343681,5.33428165,5.265929437,5.233190493,5.610197498,5.452068368,5.483931947,4.77326969,5,5,4.827586207,5.655850994,4.832214765,4.920634921,5,5.899705015,5.162219822,4.901432044,4.819277108,5.226306577,5.450500556,4.290948593,4.017467249,5.201639633,4.29614366,5.128205128,4.548556069,4.943780329,4.895023082,4.341482864,3.94282898,4.349717268,3.849243544,4.146964478,4.00160064,4.002401601,4.109589041,4.389310849,4.110152076,3.853564547,4.276936636,3.577817531,3.847634275,3.789026978,3.853564547,3.509805693,4.032258065,3.125,3.463481534,2.858776444,3.846153846,3.334444815,3.335557038,3.344481605,3.22684737,3.142214303,3.337227601,3.209855118,2.990427609,3.164923996,3.076923077,2.984119917,3.018867925,3.192016817,3.35483871,3.361344538,2.718168813,3.124878906,2.857959417,2.864157599,2.727768775,2.174858634,2.084201751,2.504697288,2.381519544,2.222716269,2.564102564,2.842108031,2.42462186,2.863279921,2.916666667,2.500312578,2.727768685,2.508710801,2.142757289,2.325581395,2.340140816,2.75951322,2.365250134,2.65542154,2.642548277,2.33285877,2.734599207,2.720720721,2.459358066
24812,Fullerton,Orange County,CA,Los Angeles-Long Beach-Anaheim,244,4.545454545,3.733736059,3.853564547,4.000640102,4.137931034,4.008350731,4.769475358,3.872937647,3.640006082,3.42585693,3.664233577,3.312788906,4.048125007,3.623188406,4.005486968,4.297465167,3.428571429,3.452547924,3.63572185,4.000114289,3.846153846,3.065506012,3.60654703,3.003754693,3.289003289,3.399755547,3.149606299,3.195366418,2.986737401,2.454283078,3.226236613,3.225066812,3.479228182,3.017481115,3.113402062,2.525922267,2.777777778,2.863265423,2.223640813,2.004008016,3.969879927,2.820512821,3.017631129,2.941176471,2.600780234,3.010033445,2.661189498,2.381519409,2.504472272,2.327586207,2.852198455,3.55050596,2.989536622,2.528236151,2.609908447,2.382965967,2.395209581,2.392622272,3.100624077,2.223458163,2.465753425,2.854030501,2.628481622,2.448547548,2.679698672,2.884882108,2.544939465,2.348345588,2.675570418,2.449789447,2.45971162,2.60757966,2.277039848,3.030505051,1.779031986,2.958661323,2.387471096,2.506963788,3.142857143,2.532134419,2.742527968,2.59371215,2.534854246,1.963343521,2.2224988,2.542372881,2.000266702,3.170887423,2.439321869,2.978056426,2.422052039,2.474506878,2.413183799,2.641092308,2.301495972,2.727272727,2.21180929,2.406015038,2.34375,2.040816327,1.919176782,2.049619848,2.037297012,2.393004601,2.026726058,2.212765957,2.113095238
25818,McAllen,Hidalgo County,TX,McAllen-Edinburg-Mission,245,5.056759546,4.769888491,4.696969697,5.135045015,4.723779023,4.444444444,5.083574353,4.814814815,4.4,4.980996199,5.129471881,4.4,5.141388175,4.761904762,4.819277108,5.774927714,4.761904762,3.998108201,4.522613065,4.814814815,4.8,4.698339886,5.542607803,4.397080856,4.366812227,5.426873636,4.415430427,5.049876247,5.128205128,6.084648746,4.904904905,4.00501002,4.114462284,2.942907593,3.7421135,4.257818491,3.828373897,4.821428571,4.386566141,5.263157895,3.839407224,3.793103448,3.847633705,3.703703704,3.703703704,3.846153846,4.512329725,4.084442405,3.923107101,4,4.020100503,3.246753247,4.110618592,4.076997646,2.865329513,4.00963341,3.078628688,4.41826215,4.255319149,3.99669967,3.125,4.003202562,3.548387097,3.33355557,3.344481605,3.087478559,3.289400141,3.571428571,3.286185283,3.460207612,3.921568627,3.344481605,3.796791444,2.63272662,3.931816853,3.689869836,3.636363636,3.777777778,3.465922308,2.941176471,3.452446997,3.261322906,3.779396912,3.355704698,3.03030303,3.346882997,3.234524847,3.846153846,3.977272727,2.821329089,3.062851782,2.96399111,3.027193433,2.843601896,3.351955307,3.93258427,3.548466806,3.419984005,3.552397869,3.161264506,2.985074627,3.225806452,3.928571429,3.717472119,2.98573975,2.857142857,3.231171024
33252,Orange,Orange County,CA,Los Angeles-Long Beach-Anaheim,246,4.166666667,3.851851852,3.51031154,4.478200565,4.091836735,3.640337926,4.155844156,3.731343284,3.724313876,3.584229391,3.975993998,3.548387097,3.604069667,3.934004892,4.410480349,4.532663317,3.371886945,4.218077658,4.766800893,3.69048916,3.470715835,3.461178448,3.358116481,2.599682991,2.153290949,2.222716159,3.2544939,2.204379562,2.430372325,3.452312075,2.820512821,2.830722778,2.902189837,3.473506544,3.077396523,3.031012505,2.777970706,3.157405199,2.444987775,3.268953269,2.764327396,2.503128911,2.272727273,2.656762553,1.869158879,2.679830748,2.495013011,2.553237723,2.318964481,2.352941176,3.196347032,2.412545235,2.65539823,2.597739966,2.407822197,2.391387195,2.292660409,2.712713871,2.78681482,2.36517165,2.331540279,2.092675635,2.306082315,2.857142857,2.350877193,2.439685552,2.899159664,2.631656514,2.862985685,2.116332349,2.615099063,1.72993767,2.420638244,2.031930334,2.099370189,2.508318637,1.953811568,1.907864081,1.960980392,2.322568,2.512280542,2.205837641,2.15973676,1.756488582,2.164948454,1.96528195,2.237762238,0.806581707,1.771117166,2.190134044,1.935274028,2.054794521,2.204379562,2.220876178,2.443023446,2.00020004,2.224694105,2.514757654,2.331002331,1.700377942,2.453007519,2.054486632,1.889534884,2.394812259,2.082758621,2.403007519,2.124430956
24174,Compton,Los Angeles County,CA,Los Angeles-Long Beach-Anaheim,247,5.990722463,6.265984655,5.15431185,5.714285714,6.086657593,5.252012337,5.265929437,5.917159763,5.686193781,5.102040816,4.804232804,5.489679734,5.62248996,5.405405405,4.125018077,4.446420631,4.349717268,4,4.999524998,4.891167997,4.044551765,2.577235772,4.456133386,4.615384615,4.366397722,4.444444444,4.040824327,3.377110694,3.809157368,5.013813439,5.456529647,3.62665553,5.002501251,3.699421965,4.878892734,4.545454545,3.875968992,6.564372283,3.188013969,3.907751441,4.147930922,5.555555556,4.166666667,7.503577041,3.200708878,4.081241148,4.62962963,2.788990826,3.287126365,3.929375108,3.231591539,3.407314786,4.21452381,4.055150041,3.745528512,5.32519786,2.666666667,4.797460317,6.13455703,6.300438596,2.071437245,3.449465333,3.79403794,6.66888963,3.225806452,2.65005265,2.684365782,2.94036061,2.816901408,3.535206544,4.356639471,2.838970362,3.652023838,2.818353237,2.638522427,1.973702758,3.333662313,4.253521127,4.011461318,3.030312213,2.908368451,2.502189807,3.333333333,3.084535785,2.37591155,2.381519409,3.134796238,2.348837209,2.227171492,2.926829268,3.529411765,4.803616783,3.342618384,2.500625156,2.277904328,2.520068774,2.550091075,2.346960236,2.326122354,2.713074261,2.538479876,2.521195186,2.851668786,3.11289917,3.448394772,2.286372438,3.435062942
