Date,ValuePerSqft,RegionID,RegionName,SizeRank
1996-06,87,59,Washington,13
1996-06,89,26,Massachusetts,14
1996-06,60,22,Indiana,15
1996-06,61,8,Arizona,16
1996-06,47,53,Tennessee,17
1996-06,61,32,Missouri,18
1996-06,85,27,Maryland,19
1996-06,72,60,Wisconsin,20
1996-06,70,31,Minnesota,21
1996-06,86,10,Colorado,22
1996-06,44,4,Alabama,23
1996-06,48,51,South Carolina,24
1996-06,46,25,Louisiana,25
1996-06,51,24,Kentucky,26
1996-06,80,46,Oregon,27
1996-06,41,45,Oklahoma,28
1996-06,85,11,Connecticut,29
1996-06,47,19,Iowa,30
1996-06,43,34,Mississippi,31
1996-06,39,6,Arkansas,32
1996-06,46,23,Kansas,33
1996-06,100,55,Utah,34
1996-06,77,42,Nevada,35
1996-06,79,41,New Mexico,36
1996-06,32,61,West Virginia,37
1996-06,57,38,Nebraska,38
1996-06,59,20,Idaho,39
1996-06,179,18,Hawaii,40
1996-06,63,28,Maine,41
1996-06,62,39,New Hampshire,42
1996-06,82,50,Rhode Island,43
1996-06,107,35,Montana,44
1996-06,65,13,Delaware,45
1996-06,36,52,South Dakota,46
1996-06,72,3,Alaska,47
1996-06,,37,North Dakota,48
1996-06,101,12,District of Columbia,49
1996-06,102,62,Wyoming,50
1996-07,103,9,California,1
1996-07,54,54,Texas,2
1996-07,72,43,New York,3
1996-07,55,14,Florida,4
1996-07,87,21,Illinois,5
1996-07,57,47,Pennsylvania,6
1996-07,60,44,Ohio,7
1996-07,69,30,Michigan,8
1996-07,51,16,Georgia,9
1996-07,57,36,North Carolina,10
1996-07,85,40,New Jersey,11
1996-07,66,56,Virginia,12
1996-07,87,59,Washington,13
1996-07,89,26,Massachusetts,14
1996-07,59,22,Indiana,15
1996-07,61,8,Arizona,16
1996-07,47,53,Tennessee,17
1996-07,61,32,Missouri,18
1996-07,85,27,Maryland,19
1996-07,72,60,Wisconsin,20
1996-07,71,31,Minnesota,21
1996-07,86,10,Colorado,22
1996-07,44,4,Alabama,23
1996-07,48,51,South Carolina,24
1996-07,46,25,Louisiana,25
1996-07,51,24,Kentucky,26
1996-07,80,46,Oregon,27
1996-07,42,45,Oklahoma,28
1996-07,85,11,Connecticut,29
1996-07,47,19,Iowa,30
1996-07,43,34,Mississippi,31
1996-07,39,6,Arkansas,32
1996-07,46,23,Kansas,33
1996-07,100,55,Utah,34
1996-07,76,42,Nevada,35
1996-07,79,41,New Mexico,36
1996-07,33,61,West Virginia,37
1996-07,58,38,Nebraska,38
1996-07,59,20,Idaho,39
1996-07,178,18,Hawaii,40
1996-07,63,28,Maine,41
1996-07,62,39,New Hampshire,42
1996-07,81,50,Rhode Island,43
1996-07,106,35,Montana,44
1996-07,65,13,Delaware,45
1996-07,37,52,South Dakota,46
1996-07,72,3,Alaska,47
1996-07,,37,North Dakota,48
1996-07,102,12,District of Columbia,49
1996-07,102,62,Wyoming,50
1996-08,103,9,California,1
1996-08,53,54,Texas,2
1996-08,72,43,New York,3
1996-08,56,14,Florida,4
1996-08,87,21,Illinois,5
1996-08,57,47,Pennsylvania,6
1996-08,60,44,Ohio,7
1996-08,70,30,Michigan,8
1996-08,51,16,Georgia,9
1996-08,57,36,North Carolina,10
1996-08,85,40,New Jersey,11
1996-08,65,56,Virginia,12
1996-08,87,59,Washington,13
1996-08,89,26,Massachusetts,14
1996-08,59,22,Indiana,15
1996-08,61,8,Arizona,16
1996-08,47,53,Tennessee,17
1996-08,61,32,Missouri,18
1996-08,84,27,Maryland,19
1996-08,73,60,Wisconsin,20
1996-08,71,31,Minnesota,21
1996-08,86,10,Colorado,22
1996-08,44,4,Alabama,23
1996-08,48,51,South Carolina,24
1996-08,46,25,Louisiana,25
1996-08,51,24,Kentucky,26
1996-08,81,46,Oregon,27
1996-08,42,45,Oklahoma,28
1996-08,86,11,Connecticut,29
1996-08,47,19,Iowa,30
1996-08,43,34,Mississippi,31
1996-08,39,6,Arkansas,32
1996-08,47,23,Kansas,33
1996-08,101,55,Utah,34
1996-08,76,42,Nevada,35
1996-08,79,41,New Mexico,36
1996-08,33,61,West Virginia,37
1996-08,58,38,Nebraska,38
1996-08,59,20,Idaho,39
1996-08,176,18,Hawaii,40
1996-08,62,28,Maine,41
1996-08,62,39,New Hampshire,42
1996-08,81,50,Rhode Island,43
1996-08,107,35,Montana,44
1996-08,65,13,Delaware,45
1996-08,38,52,South Dakota,46
1996-08,72,3,Alaska,47
1996-08,,37,North Dakota,48
1996-08,101,12,District of Columbia,49
1996-08,101,62,Wyoming,50
1996-09,103,9,California,1
1996-09,53,54,Texas,2
1996-09,72,43,New York,3
1996-09,56,14,Florida,4
1996-09,87,21,Illinois,5
1996-09,57,47,Pennsylvania,6
1996-09,60,44,Ohio,7
1996-09,70,30,Michigan,8
1996-09,52,16,Georgia,9
1996-09,57,36,North Carolina,10
1996-09,84,40,New Jersey,11
1996-09,65,56,Virginia,12
1996-09,87,59,Washington,13
1996-09,89,26,Massachusetts,14
1996-09,58,22,Indiana,15
1996-09,62,8,Arizona,16
1996-09,48,53,Tennessee,17
1996-09,61,32,Missouri,18
1996-09,84,27,Maryland,19
1996-09,73,60,Wisconsin,20
1996-09,71,31,Minnesota,21
1996-09,86,10,Colorado,22
1996-09,45,4,Alabama,23
1996-09,48,51,South Carolina,24
1996-09,46,25,Louisiana,25
1996-09,51,24,Kentucky,26
1996-09,81,46,Oregon,27
1996-09,41,45,Oklahoma,28
1996-09,85,11,Connecticut,29
1996-09,47,19,Iowa,30
1996-09,44,34,Mississippi,31
1996-09,38,6,Arkansas,32
1996-09,47,23,Kansas,33
1996-09,101,55,Utah,34
1996-09,76,42,Nevada,35
1996-09,79,41,New Mexico,36
1996-09,33,61,West Virginia,37
1996-09,59,38,Nebraska,38
1996-09,59,20,Idaho,39
1996-09,175,18,Hawaii,40
1996-09,62,28,Maine,41
1996-09,61,39,New Hampshire,42
1996-09,81,50,Rhode Island,43
1996-09,107,35,Montana,44
1996-09,64,13,Delaware,45
1996-09,39,52,South Dakota,46
1996-09,73,3,Alaska,47
1996-09,,37,North Dakota,48
1996-09,102,12,District of Columbia,49
1996-09,101,62,Wyoming,50
1996-10,103,9,California,1
1996-10,53,54,Texas,2
1996-10,72,43,New York,3
1996-10,56,14,Florida,4
1996-10,86,21,Illinois,5
1996-10,57,47,Pennsylvania,6
1996-10,60,44,Ohio,7
1996-10,71,30,Michigan,8
1996-10,52,16,Georgia,9
1996-10,58,36,North Carolina,10
1996-10,84,40,New Jersey,11
1996-10,66,56,Virginia,12
1996-10,88,59,Washington,13
1996-10,90,26,Massachusetts,14
1996-10,58,22,Indiana,15
1996-10,62,8,Arizona,16
1996-10,48,53,Tennessee,17
1996-10,61,32,Missouri,18
1996-10,84,27,Maryland,19
1996-10,73,60,Wisconsin,20
1996-10,72,31,Minnesota,21
1996-10,87,10,Colorado,22
1996-10,45,4,Alabama,23
1996-10,49,51,South Carolina,24
1996-10,47,25,Louisiana,25
1996-10,51,24,Kentucky,26
1996-10,81,46,Oregon,27
1996-10,41,45,Oklahoma,28
1996-10,85,11,Connecticut,29
1996-10,47,19,Iowa,30
1996-10,44,34,Mississippi,31
1996-10,38,6,Arkansas,32
1996-10,47,23,Kansas,33
1996-10,100,55,Utah,34
1996-10,76,42,Nevada,35
1996-10,79,41,New Mexico,36
1996-10,33,61,West Virginia,37
1996-10,60,38,Nebraska,38
1996-10,59,20,Idaho,39
1996-10,174,18,Hawaii,40
1996-10,62,28,Maine,41
1996-10,62,39,New Hampshire,42
1996-10,81,50,Rhode Island,43
1996-10,107,35,Montana,44
1996-10,64,13,Delaware,45
1996-10,40,52,South Dakota,46
1996-10,73,3,Alaska,47
1996-10,,37,North Dakota,48
1996-10,102,12,District of Columbia,49
1996-10,100,62,Wyoming,50
1996-11,103,9,California,1
1996-11,53,54,Texas,2
1996-11,72,43,New York,3
1996-11,56,14,Florida,4
1996-11,85,21,Illinois,5
1996-11,57,47,Pennsylvania,6
1996-11,60,44,Ohio,7
1996-11,71,30,Michigan,8
1996-11,52,16,Georgia,9
1996-11,59,36,North Carolina,10
1996-11,85,40,New Jersey,11
1996-11,66,56,Virginia,12
1996-11,88,59,Washington,13
1996-11,90,26,Massachusetts,14
1996-11,58,22,Indiana,15
1996-11,62,8,Arizona,16
1996-11,48,53,Tennessee,17
1996-11,62,32,Missouri,18
1996-11,84,27,Maryland,19
1996-11,73,60,Wisconsin,20
1996-11,72,31,Minnesota,21
1996-11,87,10,Colorado,22
1996-11,45,4,Alabama,23
1996-11,49,51,South Carolina,24
1996-11,47,25,Louisiana,25
1996-11,51,24,Kentucky,26
1996-11,82,46,Oregon,27
1996-11,40,45,Oklahoma,28
1996-11,85,11,Connecticut,29
1996-11,48,19,Iowa,30
1996-11,45,34,Mississippi,31
1996-11,38,6,Arkansas,32
1996-11,47,23,Kansas,33
1996-11,101,55,Utah,34
1996-11,76,42,Nevada,35
1996-11,79,41,New Mexico,36
1996-11,33,61,West Virginia,37
1996-11,60,38,Nebraska,38
1996-11,60,20,Idaho,39
1996-11,173,18,Hawaii,40
1996-11,62,28,Maine,41
1996-11,62,39,New Hampshire,42
1996-11,81,50,Rhode Island,43
1996-11,107,35,Montana,44
1996-11,64,13,Delaware,45
1996-11,41,52,South Dakota,46
1996-11,74,3,Alaska,47
1996-11,,37,North Dakota,48
1996-11,102,12,District of Columbia,49
1996-11,100,62,Wyoming,50
1996-12,103,9,California,1
1996-12,53,54,Texas,2
1996-12,72,43,New York,3
1996-12,56,14,Florida,4
1996-12,85,21,Illinois,5
1996-12,57,47,Pennsylvania,6
1996-12,60,44,Ohio,7
1996-12,71,30,Michigan,8
1996-12,52,16,Georgia,9
1996-12,59,36,North Carolina,10
1996-12,85,40,New Jersey,11
1996-12,66,56,Virginia,12
1996-12,88,59,Washington,13
1996-12,90,26,Massachusetts,14
1996-12,58,22,Indiana,15
1996-12,62,8,Arizona,16
1996-12,48,53,Tennessee,17
1996-12,61,32,Missouri,18
1996-12,84,27,Maryland,19
1996-12,73,60,Wisconsin,20
1996-12,72,31,Minnesota,21
1996-12,87,10,Colorado,22
1996-12,45,4,Alabama,23
1996-12,50,51,South Carolina,24
1996-12,48,25,Louisiana,25
1996-12,51,24,Kentucky,26
1996-12,82,46,Oregon,27
1996-12,40,45,Oklahoma,28
1996-12,85,11,Connecticut,29
1996-12,48,19,Iowa,30
1996-12,45,34,Mississippi,31
1996-12,38,6,Arkansas,32
1996-12,47,23,Kansas,33
1996-12,101,55,Utah,34
1996-12,77,42,Nevada,35
1996-12,79,41,New Mexico,36
1996-12,33,61,West Virginia,37
1996-12,60,38,Nebraska,38
1996-12,60,20,Idaho,39
1996-12,173,18,Hawaii,40
1996-12,62,28,Maine,41
1996-12,62,39,New Hampshire,42
1996-12,81,50,Rhode Island,43
1996-12,107,35,Montana,44
1996-12,64,13,Delaware,45
1996-12,42,52,South Dakota,46
1996-12,74,3,Alaska,47
1996-12,,37,North Dakota,48
1996-12,103,12,District of Columbia,49
1996-12,100,62,Wyoming,50
1997-01,103,9,California,1
1997-01,53,54,Texas,2
1997-01,72,43,New York,3
1997-01,57,14,Florida,4
1997-01,84,21,Illinois,5
1997-01,57,47,Pennsylvania,6
1997-01,61,44,Ohio,7
1997-01,72,30,Michigan,8
1997-01,52,16,Georgia,9
1997-01,59,36,North Carolina,10
1997-01,86,40,New Jersey,11
1997-01,66,56,Virginia,12
1997-01,89,59,Washington,13
1997-01,91,26,Massachusetts,14
1997-01,58,22,Indiana,15
1997-01,63,8,Arizona,16
1997-01,48,53,Tennessee,17
1997-01,62,32,Missouri,18
1997-01,84,27,Maryland,19
1997-01,74,60,Wisconsin,20
1997-01,72,31,Minnesota,21
1997-01,88,10,Colorado,22
1997-01,45,4,Alabama,23
1997-01,51,51,South Carolina,24
1997-01,48,25,Louisiana,25
1997-01,51,24,Kentucky,26
1997-01,82,46,Oregon,27
1997-01,40,45,Oklahoma,28
1997-01,86,11,Connecticut,29
1997-01,48,19,Iowa,30
1997-01,45,34,Mississippi,31
1997-01,39,6,Arkansas,32
1997-01,48,23,Kansas,33
1997-01,102,55,Utah,34
1997-01,77,42,Nevada,35
1997-01,80,41,New Mexico,36
1997-01,34,61,West Virginia,37
1997-01,61,38,Nebraska,38
1997-01,61,20,Idaho,39
1997-01,172,18,Hawaii,40
1997-01,61,28,Maine,41
1997-01,62,39,New Hampshire,42
1997-01,81,50,Rhode Island,43
1997-01,107,35,Montana,44
1997-01,64,13,Delaware,45
1997-01,43,52,South Dakota,46
1997-01,74,3,Alaska,47
1997-01,,37,North Dakota,48
1997-01,103,12,District of Columbia,49
1997-01,100,62,Wyoming,50
1997-02,103,9,California,1
1997-02,52,54,Texas,2
1997-02,72,43,New York,3
1997-02,57,14,Florida,4
1997-02,84,21,Illinois,5
1997-02,58,47,Pennsylvania,6
1997-02,61,44,Ohio,7
1997-02,72,30,Michigan,8
1997-02,53,16,Georgia,9
1997-02,60,36,North Carolina,10
1997-02,86,40,New Jersey,11
1997-02,67,56,Virginia,12
1997-02,89,59,Washington,13
1997-02,92,26,Massachusetts,14
1997-02,58,22,Indiana,15
1997-02,63,8,Arizona,16
1997-02,49,53,Tennessee,17
1997-02,62,32,Missouri,18
1997-02,84,27,Maryland,19
1997-02,74,60,Wisconsin,20
1997-02,73,31,Minnesota,21
1997-02,88,10,Colorado,22
1997-02,45,4,Alabama,23
1997-02,52,51,South Carolina,24
1997-02,48,25,Louisiana,25
1997-02,52,24,Kentucky,26
1997-02,83,46,Oregon,27
1997-02,40,45,Oklahoma,28
1997-02,86,11,Connecticut,29
1997-02,48,19,Iowa,30
1997-02,45,34,Mississippi,31
1997-02,39,6,Arkansas,32
1997-02,48,23,Kansas,33
1997-02,102,55,Utah,34
1997-02,78,42,Nevada,35
1997-02,80,41,New Mexico,36
1997-02,34,61,West Virginia,37
1997-02,61,38,Nebraska,38
1997-02,61,20,Idaho,39
1997-02,172,18,Hawaii,40
1997-02,62,28,Maine,41
1997-02,62,39,New Hampshire,42
1997-02,81,50,Rhode Island,43
1997-02,107,35,Montana,44
1997-02,65,13,Delaware,45
1997-02,43,52,South Dakota,46
1997-02,74,3,Alaska,47
1997-02,,37,North Dakota,48
1997-02,104,12,District of Columbia,49
1997-02,101,62,Wyoming,50
1997-03,103,9,California,1
1997-03,53,54,Texas,2
1997-03,73,43,New York,3
1997-03,57,14,Florida,4
1997-03,83,21,Illinois,5
1997-03,58,47,Pennsylvania,6
1997-03,61,44,Ohio,7
1997-03,73,30,Michigan,8
1997-03,53,16,Georgia,9
1997-03,61,36,North Carolina,10
1997-03,86,40,New Jersey,11
1997-03,67,56,Virginia,12
1997-03,90,59,Washington,13
1997-03,92,26,Massachusetts,14
1997-03,59,22,Indiana,15
1997-03,64,8,Arizona,16
1997-03,49,53,Tennessee,17
1997-03,63,32,Missouri,18
1997-03,84,27,Maryland,19
1997-03,75,60,Wisconsin,20
1997-03,73,31,Minnesota,21
1997-03,88,10,Colorado,22
1997-03,45,4,Alabama,23
1997-03,52,51,South Carolina,24
1997-03,48,25,Louisiana,25
1997-03,52,24,Kentucky,26
1997-03,83,46,Oregon,27
1997-03,40,45,Oklahoma,28
1997-03,87,11,Connecticut,29
1997-03,48,19,Iowa,30
1997-03,44,34,Mississippi,31
1997-03,39,6,Arkansas,32
1997-03,49,23,Kansas,33
1997-03,103,55,Utah,34
1997-03,78,42,Nevada,35
1997-03,81,41,New Mexico,36
1997-03,34,61,West Virginia,37
1997-03,61,38,Nebraska,38
1997-03,63,20,Idaho,39
1997-03,171,18,Hawaii,40
1997-03,62,28,Maine,41
1997-03,63,39,New Hampshire,42
1997-03,81,50,Rhode Island,43
1997-03,107,35,Montana,44
1997-03,65,13,Delaware,45
1997-03,43,52,South Dakota,46
1997-03,74,3,Alaska,47
1997-03,,37,North Dakota,48
1997-03,104,12,District of Columbia,49
1997-03,101,62,Wyoming,50
1997-04,104,9,California,1
1997-04,53,54,Texas,2
1997-04,73,43,New York,3
1997-04,57,14,Florida,4
1997-04,83,21,Illinois,5
1997-04,59,47,Pennsylvania,6
1997-04,62,44,Ohio,7
1997-04,73,30,Michigan,8
1997-04,54,16,Georgia,9
1997-04,61,36,North Carolina,10
1997-04,86,40,New Jersey,11
1997-04,67,56,Virginia,12
1997-04,90,59,Washington,13
1997-04,92,26,Massachusetts,14
1997-04,59,22,Indiana,15
1997-04,64,8,Arizona,16
1997-04,49,53,Tennessee,17
1997-04,63,32,Missouri,18
1997-04,84,27,Maryland,19
1997-04,75,60,Wisconsin,20
1997-04,73,31,Minnesota,21
1997-04,88,10,Colorado,22
1997-04,45,4,Alabama,23
1997-04,53,51,South Carolina,24
1997-04,49,25,Louisiana,25
1997-04,53,24,Kentucky,26
1997-04,84,46,Oregon,27
1997-04,40,45,Oklahoma,28
1997-04,87,11,Connecticut,29
1997-04,49,19,Iowa,30
1997-04,44,34,Mississippi,31
1997-04,39,6,Arkansas,32
1997-04,50,23,Kansas,33
1997-04,103,55,Utah,34
1997-04,78,42,Nevada,35
1997-04,81,41,New Mexico,36
1997-04,34,61,West Virginia,37
1997-04,61,38,Nebraska,38
1997-04,64,20,Idaho,39
1997-04,171,18,Hawaii,40
1997-04,62,28,Maine,41
1997-04,63,39,New Hampshire,42
1997-04,81,50,Rhode Island,43
1997-04,107,35,Montana,44
1997-04,66,13,Delaware,45
1997-04,43,52,South Dakota,46
1997-04,74,3,Alaska,47
1997-04,,37,North Dakota,48
1997-04,104,12,District of Columbia,49
1997-04,101,62,Wyoming,50
1997-05,104,9,California,1
1997-05,53,54,Texas,2
1997-05,72,43,New York,3
1997-05,58,14,Florida,4
1997-05,82,21,Illinois,5
1997-05,59,47,Pennsylvania,6
1997-05,62,44,Ohio,7
1997-05,73,30,Michigan,8
1997-05,54,16,Georgia,9
1997-05,61,36,North Carolina,10
1997-05,86,40,New Jersey,11
1997-05,68,56,Virginia,12
1997-05,90,59,Washington,13
1997-05,92,26,Massachusetts,14
1997-05,59,22,Indiana,15
1997-05,64,8,Arizona,16
1997-05,49,53,Tennessee,17
1997-05,64,32,Missouri,18
1997-05,84,27,Maryland,19
1997-05,75,60,Wisconsin,20
1997-05,73,31,Minnesota,21
1997-05,88,10,Colorado,22
1997-05,45,4,Alabama,23
1997-05,53,51,South Carolina,24
1997-05,48,25,Louisiana,25
1997-05,53,24,Kentucky,26
1997-05,84,46,Oregon,27
1997-05,39,45,Oklahoma,28
1997-05,87,11,Connecticut,29
1997-05,49,19,Iowa,30
1997-05,44,34,Mississippi,31
1997-05,39,6,Arkansas,32
1997-05,51,23,Kansas,33
1997-05,104,55,Utah,34
1997-05,78,42,Nevada,35
1997-05,82,41,New Mexico,36
1997-05,35,61,West Virginia,37
1997-05,61,38,Nebraska,38
1997-05,66,20,Idaho,39
1997-05,170,18,Hawaii,40
1997-05,62,28,Maine,41
1997-05,63,39,New Hampshire,42
1997-05,81,50,Rhode Island,43
1997-05,107,35,Montana,44
1997-05,66,13,Delaware,45
1997-05,42,52,South Dakota,46
1997-05,74,3,Alaska,47
1997-05,,37,North Dakota,48
1997-05,104,12,District of Columbia,49
1997-05,101,62,Wyoming,50
1997-06,104,9,California,1
1997-06,53,54,Texas,2
1997-06,72,43,New York,3
1997-06,58,14,Florida,4
1997-06,82,21,Illinois,5
1997-06,59,47,Pennsylvania,6
1997-06,62,44,Ohio,7
1997-06,73,30,Michigan,8
1997-06,54,16,Georgia,9
1997-06,61,36,North Carolina,10
1997-06,87,40,New Jersey,11
1997-06,68,56,Virginia,12
1997-06,91,59,Washington,13
1997-06,93,26,Massachusetts,14
1997-06,59,22,Indiana,15
1997-06,64,8,Arizona,16
1997-06,49,53,Tennessee,17
1997-06,64,32,Missouri,18
1997-06,84,27,Maryland,19
1997-06,75,60,Wisconsin,20
1997-06,73,31,Minnesota,21
1997-06,89,10,Colorado,22
1997-06,45,4,Alabama,23
1997-06,54,51,South Carolina,24
1997-06,48,25,Louisiana,25
1997-06,53,24,Kentucky,26
1997-06,84,46,Oregon,27
1997-06,39,45,Oklahoma,28
1997-06,87,11,Connecticut,29
1997-06,49,19,Iowa,30
1997-06,44,34,Mississippi,31
1997-06,39,6,Arkansas,32
1997-06,52,23,Kansas,33
1997-06,104,55,Utah,34
1997-06,78,42,Nevada,35
1997-06,82,41,New Mexico,36
1997-06,35,61,West Virginia,37
1997-06,61,38,Nebraska,38
1997-06,67,20,Idaho,39
1997-06,169,18,Hawaii,40
1997-06,62,28,Maine,41
1997-06,64,39,New Hampshire,42
1997-06,81,50,Rhode Island,43
1997-06,107,35,Montana,44
1997-06,66,13,Delaware,45
1997-06,41,52,South Dakota,46
1997-06,75,3,Alaska,47
1997-06,,37,North Dakota,48
1997-06,104,12,District of Columbia,49
1997-06,102,62,Wyoming,50
1997-07,104,9,California,1
1997-07,53,54,Texas,2
1997-07,72,43,New York,3
1997-07,58,14,Florida,4
1997-07,81,21,Illinois,5
1997-07,59,47,Pennsylvania,6
1997-07,62,44,Ohio,7
1997-07,74,30,Michigan,8
1997-07,54,16,Georgia,9
1997-07,61,36,North Carolina,10
1997-07,87,40,New Jersey,11
1997-07,67,56,Virginia,12
1997-07,91,59,Washington,13
1997-07,93,26,Massachusetts,14
1997-07,59,22,Indiana,15
1997-07,65,8,Arizona,16
1997-07,50,53,Tennessee,17
1997-07,64,32,Missouri,18
1997-07,84,27,Maryland,19
1997-07,74,60,Wisconsin,20
1997-07,73,31,Minnesota,21
1997-07,90,10,Colorado,22
1997-07,45,4,Alabama,23
1997-07,54,51,South Carolina,24
1997-07,48,25,Louisiana,25
1997-07,53,24,Kentucky,26
1997-07,85,46,Oregon,27
1997-07,39,45,Oklahoma,28
1997-07,86,11,Connecticut,29
1997-07,50,19,Iowa,30
1997-07,44,34,Mississippi,31
1997-07,40,6,Arkansas,32
1997-07,53,23,Kansas,33
1997-07,105,55,Utah,34
1997-07,78,42,Nevada,35
1997-07,82,41,New Mexico,36
1997-07,35,61,West Virginia,37
1997-07,61,38,Nebraska,38
1997-07,68,20,Idaho,39
1997-07,168,18,Hawaii,40
1997-07,62,28,Maine,41
1997-07,64,39,New Hampshire,42
1997-07,81,50,Rhode Island,43
1997-07,108,35,Montana,44
1997-07,66,13,Delaware,45
1997-07,41,52,South Dakota,46
1997-07,75,3,Alaska,47
1997-07,,37,North Dakota,48
1997-07,103,12,District of Columbia,49
1997-07,102,62,Wyoming,50
1997-08,104,9,California,1
1997-08,54,54,Texas,2
1997-08,71,43,New York,3
1997-08,57,14,Florida,4
1997-08,81,21,Illinois,5
1997-08,59,47,Pennsylvania,6
1997-08,63,44,Ohio,7
1997-08,74,30,Michigan,8
1997-08,55,16,Georgia,9
1997-08,62,36,North Carolina,10
1997-08,87,40,New Jersey,11
1997-08,67,56,Virginia,12
1997-08,91,59,Washington,13
1997-08,94,26,Massachusetts,14
1997-08,58,22,Indiana,15
1997-08,65,8,Arizona,16
1997-08,50,53,Tennessee,17
1997-08,64,32,Missouri,18
1997-08,84,27,Maryland,19
1997-08,75,60,Wisconsin,20
1997-08,74,31,Minnesota,21
1997-08,90,10,Colorado,22
1997-08,46,4,Alabama,23
1997-08,55,51,South Carolina,24
1997-08,48,25,Louisiana,25
1997-08,53,24,Kentucky,26
1997-08,85,46,Oregon,27
1997-08,38,45,Oklahoma,28
1997-08,86,11,Connecticut,29
1997-08,51,19,Iowa,30
1997-08,45,34,Mississippi,31
1997-08,39,6,Arkansas,32
1997-08,54,23,Kansas,33
1997-08,105,55,Utah,34
1997-08,78,42,Nevada,35
1997-08,82,41,New Mexico,36
1997-08,34,61,West Virginia,37
1997-08,61,38,Nebraska,38
1997-08,70,20,Idaho,39
1997-08,168,18,Hawaii,40
1997-08,62,28,Maine,41
1997-08,64,39,New Hampshire,42
1997-08,81,50,Rhode Island,43
1997-08,107,35,Montana,44
1997-08,66,13,Delaware,45
1997-08,40,52,South Dakota,46
1997-08,76,3,Alaska,47
1997-08,,37,North Dakota,48
1997-08,103,12,District of Columbia,49
1997-08,102,62,Wyoming,50
1997-09,104,9,California,1
1997-09,54,54,Texas,2
1997-09,72,43,New York,3
1997-09,58,14,Florida,4
1997-09,80,21,Illinois,5
1997-09,59,47,Pennsylvania,6
1997-09,63,44,Ohio,7
1997-09,75,30,Michigan,8
1997-09,55,16,Georgia,9
1997-09,62,36,North Carolina,10
1997-09,87,40,New Jersey,11
1997-09,67,56,Virginia,12
1997-09,92,59,Washington,13
1997-09,94,26,Massachusetts,14
1997-09,59,22,Indiana,15
1997-09,65,8,Arizona,16
1997-09,49,53,Tennessee,17
1997-09,64,32,Missouri,18
1997-09,84,27,Maryland,19
1997-09,74,60,Wisconsin,20
1997-09,74,31,Minnesota,21
1997-09,91,10,Colorado,22
1997-09,46,4,Alabama,23
1997-09,55,51,South Carolina,24
1997-09,48,25,Louisiana,25
1997-09,53,24,Kentucky,26
1997-09,84,46,Oregon,27
1997-09,38,45,Oklahoma,28
1997-09,86,11,Connecticut,29
1997-09,51,19,Iowa,30
1997-09,44,34,Mississippi,31
1997-09,40,6,Arkansas,32
1997-09,55,23,Kansas,33
1997-09,106,55,Utah,34
1997-09,78,42,Nevada,35
1997-09,82,41,New Mexico,36
1997-09,35,61,West Virginia,37
1997-09,61,38,Nebraska,38
1997-09,70,20,Idaho,39
1997-09,167,18,Hawaii,40
1997-09,63,28,Maine,41
1997-09,64,39,New Hampshire,42
1997-09,81,50,Rhode Island,43
1997-09,107,35,Montana,44
1997-09,66,13,Delaware,45
1997-09,40,52,South Dakota,46
1997-09,76,3,Alaska,47
1997-09,,37,North Dakota,48
1997-09,103,12,District of Columbia,49
1997-09,102,62,Wyoming,50
1997-10,105,9,California,1
1997-10,54,54,Texas,2
1997-10,72,43,New York,3
1997-10,58,14,Florida,4
1997-10,79,21,Illinois,5
1997-10,59,47,Pennsylvania,6
1997-10,63,44,Ohio,7
1997-10,76,30,Michigan,8
1997-10,55,16,Georgia,9
1997-10,62,36,North Carolina,10
1997-10,87,40,New Jersey,11
1997-10,68,56,Virginia,12
1997-10,92,59,Washington,13
1997-10,95,26,Massachusetts,14
1997-10,59,22,Indiana,15
1997-10,65,8,Arizona,16
1997-10,50,53,Tennessee,17
1997-10,64,32,Missouri,18
1997-10,84,27,Maryland,19
1997-10,74,60,Wisconsin,20
1997-10,75,31,Minnesota,21
1997-10,91,10,Colorado,22
1997-10,46,4,Alabama,23
1997-10,56,51,South Carolina,24
1997-10,49,25,Louisiana,25
1997-10,54,24,Kentucky,26
1997-10,85,46,Oregon,27
1997-10,39,45,Oklahoma,28
1997-10,86,11,Connecticut,29
1997-10,52,19,Iowa,30
1997-10,44,34,Mississippi,31
1997-10,40,6,Arkansas,32
1997-10,56,23,Kansas,33
1997-10,106,55,Utah,34
1997-10,78,42,Nevada,35
1997-10,82,41,New Mexico,36
1997-10,35,61,West Virginia,37
1997-10,61,38,Nebraska,38
1997-10,71,20,Idaho,39
1997-10,167,18,Hawaii,40
1997-10,63,28,Maine,41
1997-10,65,39,New Hampshire,42
1997-10,81,50,Rhode Island,43
1997-10,107,35,Montana,44
1997-10,66,13,Delaware,45
1997-10,40,52,South Dakota,46
1997-10,76,3,Alaska,47
1997-10,,37,North Dakota,48
1997-10,104,12,District of Columbia,49
1997-10,101,62,Wyoming,50
1997-11,105,9,California,1
1997-11,55,54,Texas,2
1997-11,72,43,New York,3
1997-11,58,14,Florida,4
1997-11,80,21,Illinois,5
1997-11,59,47,Pennsylvania,6
1997-11,63,44,Ohio,7
1997-11,76,30,Michigan,8
1997-11,55,16,Georgia,9
1997-11,62,36,North Carolina,10
1997-11,87,40,New Jersey,11
1997-11,68,56,Virginia,12
1997-11,92,59,Washington,13
