SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06
44,394669,"Hartford, CT",Msa,0.918944276352766,0.9283204058624129,0.9259259259259259,0.936686376742111,0.9365687526607067,0.9464575446187128,0.9304489919594836,0.9375,0.9151829433216128,0.9292844762773478,0.9153415775710154,0.9176672384219554,0.9088213462869854,0.9134406263592867,0.9093664746892998,0.9157303370786517,0.9292351679771265,0.9422988505747126,0.9391588403429971,0.9307178631051753,0.9194159004867496,0.9220452640402347,0.9002619050893681,0.9032795997776543,0.8912727332821034,0.8932638341491266,0.9147348364560177,0.9122330097087379,0.9261546060755742,0.939568095143186,0.9376684086540812,0.93119506131722,0.9283135636926251,0.9313556398758193,0.9155937052932761,0.9171679861593061,0.9236920028376412,0.9112024565741991,0.9248554913294798,0.9350755410371581,0.9478732774966036,0.9547738693467337,0.9493670886075949,0.9508150037099287,0.9455092316855271,0.9354838709677419,0.928907006597893,0.9224393691267089,0.9194029850746268,0.9287401344544112,0.9337743176380808,0.9309309309309309,0.9446153846153846,0.9514515735545255,0.9488084730803178,0.9437071656059421,0.9330543933054394,0.9308141150319533,0.9338993329290479,0.9170018938110025,0.9156626506024096,0.9126289159883061,0.9243149195302305,0.931053650495486,0.9407113080349698,0.9505941213258287,0.9538950715421304,0.944206008583691,0.9403761504601841,0.9330999962950612,0.9264897781644194,0.9174528301886793,0.917227197230987,0.9177325491310272,0.926972920720302,0.9366197183098591,0.9521575984990619,0.9562841530054644,0.95723813260102,0.9507476692924295,0.9427121102248006,0.9442250673854448,0.9398393452561382,0.9345794554455102,0.9316770186335404,0.9255784865540964,0.9344564359041854,0.954029656376713,0.9592857743450529,0.9659902829379823,0.9648275862068966,0.9636767976278725,0.9581564584596726,0.9529411764705882,0.9457554852463563,0.9372732591398695,0.9342769125520647,0.9368053350269927,0.9464575446187128,0.962278675904542,0.969678012530687,0.9752438109527382,0.9744739565367369,0.9636174879083763,0.9563825530212084,0.9561046959890891,0.9505591524426134,0.9445397369925672,0.9404702351175588,0.9449694274596998,0.9470616804273919,0.9617622939669881,0.969077828646174,0.9767441860465116
45,395022,"Richmond, VA",Msa,0.9100888435936394,0.9002894074555494,0.9072331489098048,0.9195245345051153,0.9193899782135077,0.93,0.9228479853479854,0.92887833277163,0.914375,0.9092562284051646,0.8996282527881041,0.9026689273836206,0.9053376190128326,0.8961783575007589,0.9043550739737445,0.9053511705685618,0.9133333333333333,0.9185382724280179,0.9226236930268708,0.9115555555555556,0.9121245828698554,0.9117971635022207,0.9160002608590396,0.9164964406239174,0.8951052281928829,0.9107956067506028,0.92,0.9349593495934959,0.9424959279897127,0.947048978605278,0.9478008946158825,0.948,0.9366649247491639,0.9396686464520163,0.9457945811299036,0.9433962264150944,0.9418019323740763,0.9319312010333807,0.9478260869565217,0.9598758037776352,0.9633734939759037,0.9707489069625311,0.9677277847273715,0.9649749821300929,0.9585996110030564,0.9579554258174146,0.9505269619522259,0.9530852875671427,0.95,0.9578270192994996,0.9650142798857609,0.965301078779703,0.9734317343173432,0.974373959905152,0.9666666666666667,0.9636241117373192,0.9604965424471319,0.9565701020457513,0.9560723514211886,0.9478146392838336,0.9493506493506494,0.9443602002362338,0.9637086278215699,0.968236507936508,0.9760174291938998,0.9774692471118692,0.9766699222330741,0.9742219156823864,0.9696048632218845,0.9697983176244046,0.9625,0.9637821399556463,0.9603340292275574,0.9595300261096605,0.9669889963321107,0.9803921568627451,0.9830841572569341,0.9834972495415902,0.9824,0.9807692307692307,0.9775641025641025,0.97459539585613,0.9728682170542635,0.9734332301789819,0.9685726902996503,0.968,0.9783783783783784,0.9859154929577465,0.9913024570558817,0.991792619598993,0.9873401696417268,0.9824561403508771,0.9811320754716981,0.9763703970253088,0.9774011299435028,0.9725814795654423,0.9675154771779244,0.9741025641025641,0.9845912018818563,0.9963292802047896,1,1,0.9932659932659933,0.9878084706341285,0.9820764634990641,0.9793405235286087,0.9773143736206421,0.9740642690642691,0.9739405781436213,0.9722222222222222,0.9843134842519685,0.9923076923076923,1,1
46,394910,"New Orleans, LA",Msa,0.8949252613240418,0.9203313370148558,0.8949843260188087,0.8903225806451613,0.9093205419190742,0.9285714285714286,0.9336370539104024,0.9197818325501319,0.9340252038547072,0.912,0.9122807017543859,0.9159229685298262,0.9115646258503401,0.9266499282639886,0.9166666666666666,0.9253903990746096,0.9337779895188185,0.9221400608960417,0.9109311740890689,0.9277196652719665,0.9176470588235294,0.9063545150501672,0.9174311926605505,0.9214515629348414,0.9198998748435544,0.9090909090909091,0.9201449655299461,0.927759007125414,0.926225232152363,0.9360530743509468,0.9388389604080641,0.9385113268608414,0.9366666666666666,0.9254627313656828,0.9219143576826196,0.9299587992937022,0.9276595744680851,0.9280439284935688,0.9300667420311208,0.9462016761286834,0.9543719639139487,0.9443786982248521,0.9514563106796117,0.9432559899458101,0.9402579493835173,0.9286377598399885,0.9420289855072463,0.9342857142857143,0.9285714285714286,0.9161367249602543,0.9395973154362416,0.9347202295552368,0.9471504269931796,0.9510937266430813,0.9495989159891599,0.9525827006811567,0.9467667023937121,0.937984496124031,0.9365079365079365,0.9349103141212353,0.9385539963392313,0.933852140077821,0.9373354397051079,0.9441323345817727,0.9548767027497652,0.9585214626391096,0.9528301886792453,0.9576953668721416,0.9432428286547017,0.947075208913649,0.9439024390243902,0.9450538122859738,0.9384615384615385,0.942074776197999,0.9523809523809523,0.9534368070953437,0.9627692307692308,0.9611757105943153,0.9572446555819477,0.9572901325478645,0.9548116838372465,0.9478672985781991,0.9462989827282464,0.9486446886446886,0.9394154351919823,0.9473684210526315,0.9549131758702987,0.9664429530201343,0.9646228048478853,0.9682539682539683,0.9656652360515021,0.9549019607843138,0.9530843552582683,0.9486446886446886,0.9506365046018408,0.9425015669553396,0.9395272589707304,0.9501583861287095,0.9467455621301775,0.959377910522323,0.9555555555555556,0.9607764643087019,0.9567604463437798,0.9566666666666667,0.9500019000076,0.9451201533244877,0.9515715350266591,0.9454949944382648,0.9440559440559441,0.9428571428571428,0.9540174034226503,0.9583314652031074,0.9629700960747858,0.9666268894192522
47,394425,"Buffalo, NY",Msa,0.9287373041392334,0.9154289178538951,0.9361652675316797,0.949655402401067,0.9459491273314856,0.951188986232791,0.9394107837687604,0.9460020888582399,0.9417304296645085,0.9360877985797289,0.9366286680137761,0.9327303561334087,0.9253470195963198,0.9098712446351931,0.9182116646599517,0.9225634178905207,0.9427292559993982,0.9454073674693642,0.9421256038647343,0.9439198053216099,0.9422850412249706,0.9307287956098971,0.924072984108299,0.9200805910006716,0.916955017301038,0.9102222115799052,0.9036818241878996,0.9262133428178332,0.9405981497159973,0.9492812435518261,0.9534229446702095,0.9433962264150944,0.9480968858131488,0.9280617453295769,0.9254789477778487,0.9386733416770964,0.9177287910248098,0.9252750000000001,0.9309961182426275,0.9458049070989722,0.9573542210617929,0.9644364074743822,0.9629629629629629,0.9649749821300929,0.955509107196178,0.9503167722574192,0.9438775510204082,0.9362893244782391,0.9351892127011744,0.9265986329870386,0.9340659340659341,0.9468893632801146,0.9569377990430622,0.9644670050761421,0.9714285714285714,0.9671245679437779,0.9627406851712929,0.9499828917735883,0.9464551461396512,0.9386733416770964,0.9422850412249706,0.9341674146949595,0.9341117597998332,0.9468822170900693,0.9549795361527967,0.9662077596996246,0.9711595055915244,0.9673115410273516,0.9658994343020681,0.9575776193612742,0.9517664139377319,0.9416692824146734,0.9454747699464051,0.94457955098071,0.9392889635383862,0.9508644222020018,0.9635119713827989,0.9716430358632193,0.9799847584051813,0.9815242494226328,0.972972972972973,0.9673335021524436,0.9657560600230858,0.9580838323353293,0.9483647932325528,0.9491486926819893,0.9567990721948391,0.9595926179762921,0.9772641151951497,0.995260663507109,0.998300586447498,0.9881470086607677,0.9799949354266903,0.9821753364859949,0.9687304565353346,0.9652736904061212,0.9595959595959596,0.9537102167584707,0.9584,0.9673115410273516,0.990046169393457,1,1,1,0.9844961240310077,0.9787234042553191,0.9710166459996457,0.9575757575757575,0.9673115410273516,0.9512303876487473,0.9649749821300929,0.9646303482079036,0.9810472187079133,1
48,395012,"Raleigh, NC",Msa,0.9166666666666666,0.9349947671376243,0.9369789929976658,0.9434636600267037,0.94,0.9385783298826778,0.9390632105502501,0.9317073170731708,0.9288888888888889,0.9301173130381717,0.9219570751828816,0.9133333333333333,0.9106070713809206,0.9150457805847092,0.92,0.9361144442458748,0.9363831308077198,0.9462640924006628,0.9297999297999298,0.9345794392523364,0.9238386324243507,0.9242718446601942,0.918773122519248,0.919732441471572,0.9175627240143369,0.9195979899497487,0.9392889635383862,0.9428571428571428,0.9535020600353149,0.9528346831824679,0.9534883720930233,0.9518518518518518,0.9476162448499117,0.9495650788896258,0.9469542362399506,0.9437180216031836,0.9429704925532303,0.9541532009849185,0.9595046656240891,0.9653133951053509,0.9685382307704022,0.9688653451811347,0.9695074276778733,0.9711595055915244,0.96876638824169925,0.9643916913946587,0.964716391246092,0.9593794651969789,0.9584664536741214,0.9625,0.9674185463659147,0.9733333333333334,0.9759197085087712,0.9776799542825446,0.9741176470588235,0.9724406572854205,0.968421052631579,0.9661016949152542,0.9656082249112911,0.9629629629629629,0.9639284631706577,0.9669812520804763,0.9743007747818702,0.9799872128735654,0.9829193746230321,0.9815950920245399,0.980326775591864,0.9815384615384616,0.9785602382673966,0.9774221206058874,0.973447659878528,0.9774933804060018,0.9734991887506761,0.9785202863961814,0.9833080424886191,0.9894597972503818,0.9914039408866995,0.9915198956294846,0.9912599921093038,0.9872261072261073,0.9864188706218727,0.9849014587417723,0.98,0.9809695443727797,0.9803921568627451,0.9825758133634094,0.9894459102902374,1,1,0.9948717948717949,0.993566833452466,0.9908326967150497,0.9866666666666667,0.9839033553569115,0.9855555555555555,0.9818451278251205,0.9812606473594548,0.9861522024983564,0.9995655867705417,0.9988016776512882,1,1,0.9952488122030507,0.9914978744686171,0.9946286950252343,0.9860678371818914,0.9857142857142858,0.983955007442352,0.9802399793407486,0.9849056603773585,0.9903593247002529,0.9927536231884058,0.9978508854941193,0.9932279909706546
49,394388,"Birmingham, AL",Msa,0.8817281145398128,0.9027877055039314,0.9056915991742099,0.9123013537374927,0.9144542772861357,0.9178082191780822,0.9121245828698554,0.9113924050632911,0.8972431077694235,0.8919505074487534,0.8983050847457628,0.8828619729138243,0.8751777704846296,0.850654349499615,0.8917776412461251,0.9078771695594126,0.9161290322580645,0.920441906413593,0.9255714285714286,0.9143214509068167,0.9010526315789473,0.898989898989899,0.9056798078450056,0.890590994825168,0.899641577060932,0.9048104403835656,0.9004502251125562,0.9132610508757297,0.9285203716940672,0.933955970647098,0.9285714285714286,0.9232545061710126,0.9329652496242312,0.9166666666666666,0.9168854186814879,0.9130706691682301,0.9198998748435544,0.9109323871525561,0.9230769230769231,0.9374348279457768,0.9492517006802721,0.9407526020816653,0.9499787955894826,0.9469193694145999,0.9376674705251875,0.9534244580095439,0.9259259259259259,0.93581236518431965,0.9290861024239504,0.93,0.9341463866552656,0.9452363090772693,0.9508765882005319,0.9546949204903055,0.9569377990430622,0.9493670886075949,0.9468639470989084,0.9423769507803121,0.9414893617021277,0.9375,0.9399720800372267,0.9405318924653668,0.9462146354799316,0.9552238805970149,0.9592074370694235,0.9578270192994996,0.9554140127388535,0.9529315424470675,0.9505544967280171,0.9513023782559457,0.945479641131815,0.9430197765206414,0.9418413546670059,0.9484380934431051,0.9534229446702095,0.9578169606882772,0.9650256531356209,0.9635454545454545,0.9636363636363636,0.9627845036319613,0.961686413294353,0.9577690738891875,0.9528571428571428,0.951048951048951,0.9527984464751411,0.9456066945606695,0.9627511763516647,0.9656092359798221,0.9670728372583152,0.970306854222773,0.9716430358632193,0.9666666666666667,0.9641222210904438,0.9595959595959596,0.9568022328548644,0.9579876827384324,0.9594663930220626,0.9655172413793104,0.9683235778158347,0.9764705882352941,0.9783234355003425,0.97868638538495,0.9748427672955975,0.9731182795698925,0.9654544312543183,0.9659090909090909,0.9601251871986253,0.9587301587301588,0.9605018962317438,0.9611804561096031,0.9716157205240175,0.976585494164717,0.9806369621091063,0.9790762026394211
50,395053,"Salt Lake City, UT",Msa,0.9768786392251816,0.9741969457609269,0.9871972477596538,0.9985666460879944,0.9990330633610407,0.9888166014497402,0.9869384615384615,1.0044430273777287,0.9736734693877551,0.9719632479413933,0.9864813785436354,0.9758064516129032,0.9543094711786323,0.987982385908727,0.9965809033733563,0.982468495181616,0.9809743897559023,0.9989965297860035,0.9877963019096696,1,0.9936630995787461,0.991810737033667,1,1.0010227963525837,1.0099853658536586,1.0043099741375667,1.0277697841726618,1.0196396778295889,1.048692596798733,1.010802559937457,1.0075766376250403,1.0241658291457287,1.025793368778823,1.011011011011011,1.0004547521600728,1.02,1.032077034883721,1.0107888278979658,1.0330746194117388,1.0295016953766956,1.0212765957446808,1.029633128772525,1.0230618725239105,1.0313397683397683,1.0257413413413414,1.0294396264176118,1.0215702349298463,1.0135374760356757,1.007322150486124,1.0097626032576896,1.0225103272266844,1.0187764524817238,1.016976097832129,1.0008341463414634,1.0048374419435513,1.0017151515151514,1.0244589466330045,1.00613239686921,1.015202080832333,1.0113326556705005,1.0099584663283574,1.0019953687821612,1.0305152576288144,1.0156155245603395,1.046407843137255,1.0244290233697315,1.0026581645411352,1.0249852854620365,1.0229703722461383,1.0062893081761006,1.015673336938886,1.0105823068309072,1.0084821428571429,1.0002942041776994,1.006360661941721,1.018957345971564,1.0200100050025012,1.0277364725320115,1.0194290455869404,1.0057293944434014,1.012227074235808,1.000592887355269,1.0030802609878968,1.0032362459546926,1,1.012202597194174,1.0007004278358842,1.035432329849661,1.0208083545579023,1.032709787498061,1.030899787414966,1.0192307692307692,1.027050385511924,1.0342233922527266,1.0272095689871075,1.0155722326454033,1.0033604542171823,1.0179501304726009,1.0317460317460319,1.0294117647058822,1.0336,1.0194902548725637,1.0190532516042525,1.0166721120373459,1.0078719834817396,1.0097243657162795,1.014689773648523,1.0114894405335308,1.0003555222639227,1.0417607042817127,1.030442277992278,1.0432779661016949,1.0374212671359764,1.0521322856487316
51,395031,"Rochester, NY",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9925564124535847,0.9914375844975214,0.9734991887506761,0.9688581314878892,0.9645717094464714,0.9607686148919136,0.9559372666168783,0.9573542210617929,0.9650296644663803,0.98,0.9924242424242424,1,1,0.9853687667960586,0.9735986402733188,0.9697983176244046,0.9666666666666667,0.963875550596008,0.9539640145221493,0.953606112595001,0.9749687108886108,0.980653769179453,0.9994110718492344,1
52,394640,"Grand Rapids, MI",Msa,0.9086220169361047,0.911032990805841,0.9070841027362766,0.9158954565758822,0.9150141643059491,0.923226433430515,0.8978102189781022,0.9006004002668445,0.894134477825465,0.9060402684563759,0.8846153846153846,0.8895478131949592,0.8807045636509208,0.8888271261812117,0.8782742681047766,0.9012423668140661,0.9167764283105098,0.917463938100469,0.9221500733998785,0.9172781854569713,0.916234247590808,0.9024390243902439,0.9163533834586466,0.9123977673557773,0.9090909090909091,0.9031110428736303,0.9290359892472085,0.9181969949916527,0.946932272266275,0.9523809523809523,0.9525880817746847,0.9446543676372527,0.9436435258468019,0.9380863039399625,0.9434187149944782,0.9352400658394397,0.9344552701505757,0.929567512457805,0.9451612903225807,0.9519478686968457,0.958904109589041,0.9598868374032162,0.9687304565353346,0.9627118644067797,0.9527839786502332,0.950950950950951,0.9446870478884593,0.933955970647098,0.9325927790947781,0.9291337146011254,0.9442731106082933,0.9548969004568797,0.9675946063505872,0.9735557818184681,0.9747899159663865,0.9673115410273516,0.9645717094464714,0.9583333333333334,0.9463150537047078,0.9402426153251318,0.949530083443127,0.944949494949495,0.9599731705320991,0.9655172413793104,0.9731445112153405,0.9792709077912795,0.97868638538495,0.9751745539177658,0.97265583276112,0.9624523766600565,0.960960960960961,0.9599874921826141,0.9522881639015699,0.9539693128752502,0.9660338304406101,0.9774436090225563,0.9873248832555037,0.9987717096256932,1,0.9859154929577465,0.9829185594341568,0.9743589743589743,0.9720441138753526,0.974050024050024,0.9664526518429928,0.9693558474046279,0.978921043229725,0.9897785052587588,1,1,1,0.9912998603791141,0.9836612204068023,0.9770453207769276,0.9657894736842105,0.9680065627563577,0.9702850212249848,0.9708829976542254,0.979989015389445,1,1,1,1,0.9971428571428571,0.9870772868644818,0.9759085340955492,0.970873786407767,0.9696969696969697,0.9697975140336809,0.9718875502008032,0.9783316679542737,0.9920105887606048,1,1
53,395167,"Tucson, AZ",Msa,0.9148513736025652,0.9025974025974026,0.9191489361702128,0.9149995368164734,0.912,0.9207365892714171,0.9154487587319519,0.9007506255212677,0.9029345372460497,0.896566103937189,0.8917496496496496,0.8852459016393442,0.8768844221105527,0.8753795170466698,0.8785473785473785,0.8896067495124409,0.9014536863047394,0.910757946210269,0.9259259259259259,0.9166666666666666,0.9256505576208178,0.9235505387378142,0.9230177059276367,0.9092592592592592,0.9188300411199875,0.9269376915219611,0.9388646288209607,0.9380800500312696,0.9481335934582409,0.9481769677276797,0.9565973114136485,0.9553688141923437,0.9647004280524043,0.959485983969238,0.9584487280458591,0.9507042253521126,0.9491856461864407,0.9459459459459459,0.9490909090909091,0.9567654123298639,0.9577517819601598,0.9581140350877193,0.9629694476057078,0.9613899613899614,0.9642857142857143,0.9564652829256239,0.9546539502779557,0.9544984001505741,0.948935245545415,0.9437864902007125,0.9459459459459459,0.9431578947368421,0.9523809523809523,0.9498608197238334,0.9444444444444444,0.9471184871547018,0.946875,0.9456944423429012,0.9521531100478469,0.9486166007905138,0.9428571428571428,0.945360074893328,0.95,0.9507146169737342,0.9501987796949237,0.9515705709898088,0.9551400301861479,0.9545454545454546,0.9547169811320755,0.9565217391304348,0.956140350877193,0.9605145625986236,0.9566929133858267,0.956221198156682,0.9615384615384616,0.962278675904542,0.9658119658119658,0.9666666666666667,0.967190576682913,0.9687680740312319,0.9670206819452208,0.9707393327058454,0.9693558474046279,0.9675122582486388,0.973677281671794,0.9684279117052226,0.9711010722542972,0.9734752580921522,0.9731413001167769,0.9737991266375546,0.9749874937468734,0.973832461082036,0.9747631557996974,0.973383351196856,0.9714285714285714,0.969187675070028,0.96875,0.9716981132075472,0.97,0.976,0.9777777777777777,0.9772727272727273,0.9773584905660377,0.9769714415574577,0.9764856698678569,0.9790209790209791,0.9718670076726342,0.975609756097561,0.9714285714285714,0.9717085321944106,0.9742612011439467,0.9777171441564347,0.9795748228428511,0.9812037185732384
