year,month,date,days,SizeRank,RegionName
2018,3,3/1/2018,106,43,rhode island
2018,3,3/1/2018,101.5,44,montana
2018,3,3/1/2018,107,45,delaware
2018,3,3/1/2018,93,46,south dakota
2018,3,3/1/2018,105.5,47,alaska
2018,3,3/1/2018,138,48,north dakota
2018,3,3/1/2018,190,49,vermont
2018,3,3/1/2018,60,50,district of columbia
2018,3,3/1/2018,84,51,wyoming
2018,4,4/1/2018,50,1,california
2018,4,4/1/2018,59,2,texas
2018,4,4/1/2018,139,3,new york
2018,4,4/1/2018,83,4,florida
2018,4,4/1/2018,78,5,illinois
2018,4,4/1/2018,88,6,pennsylvania
2018,4,4/1/2018,65,7,ohio
2018,4,4/1/2018,68,8,michigan
2018,4,4/1/2018,64,9,georgia
2018,4,4/1/2018,61,10,north carolina
2018,4,4/1/2018,125,11,new jersey
2018,4,4/1/2018,61,12,virginia
2018,4,4/1/2018,43,13,washington
2018,4,4/1/2018,66,14,massachusetts
2018,4,4/1/2018,65,15,indiana
2018,4,4/1/2018,59,16,arizona
2018,4,4/1/2018,66,17,tennessee
2018,4,4/1/2018,61,18,missouri
2018,4,4/1/2018,83,19,maryland
2018,4,4/1/2018,70,20,wisconsin
2018,4,4/1/2018,62,21,minnesota
2018,4,4/1/2018,46,22,colorado
2018,4,4/1/2018,79,23,alabama
2018,4,4/1/2018,74,24,south carolina
2018,4,4/1/2018,83,25,louisiana
2018,4,4/1/2018,65,26,kentucky
2018,4,4/1/2018,53,27,oregon
2018,4,4/1/2018,81,28,oklahoma
2018,4,4/1/2018,88,29,connecticut
2018,4,4/1/2018,73,30,iowa
2018,4,4/1/2018,82.5,31,mississippi
2018,4,4/1/2018,82,32,arkansas
2018,4,4/1/2018,60,33,kansas
2018,4,4/1/2018,45,34,utah
2018,4,4/1/2018,52,35,nevada
2018,4,4/1/2018,72,36,new mexico
2018,4,4/1/2018,93.5,37,west virginia
2018,4,4/1/2018,54,38,nebraska
2018,4,4/1/2018,49,39,idaho
2018,4,4/1/2018,74,40,hawaii
2018,4,4/1/2018,78,41,maine
2018,4,4/1/2018,71,42,new hampshire
2018,4,4/1/2018,83,43,rhode island
2018,4,4/1/2018,76,44,montana
2018,4,4/1/2018,85,45,delaware
2018,4,4/1/2018,70.5,46,south dakota
2018,4,4/1/2018,76,47,alaska
2018,4,4/1/2018,123,48,north dakota
2018,4,4/1/2018,156,49,vermont
2018,4,4/1/2018,54,50,district of columbia
2018,4,4/1/2018,81,51,wyoming
2018,5,5/1/2018,50,1,california
2018,5,5/1/2018,57,2,texas
2018,5,5/1/2018,110,3,new york
2018,5,5/1/2018,84,4,florida
2018,5,5/1/2018,78,5,illinois
2018,5,5/1/2018,79,6,pennsylvania
2018,5,5/1/2018,62,7,ohio
2018,5,5/1/2018,61,8,michigan
2018,5,5/1/2018,61,9,georgia
2018,5,5/1/2018,61,10,north carolina
2018,5,5/1/2018,104,11,new jersey
2018,5,5/1/2018,61,12,virginia
2018,5,5/1/2018,42,13,washington
2018,5,5/1/2018,66,14,massachusetts
2018,5,5/1/2018,62,15,indiana
2018,5,5/1/2018,59,16,arizona
2018,5,5/1/2018,62,17,tennessee
2018,5,5/1/2018,61,18,missouri
2018,5,5/1/2018,78,19,maryland
2018,5,5/1/2018,66,20,wisconsin
2018,5,5/1/2018,63,21,minnesota
2018,5,5/1/2018,46,22,colorado
2018,5,5/1/2018,73,23,alabama
2018,5,5/1/2018,70,24,south carolina
2018,5,5/1/2018,79,25,louisiana
2018,5,5/1/2018,64,26,kentucky
2018,5,5/1/2018,53,27,oregon
2018,5,5/1/2018,74,28,oklahoma
2018,5,5/1/2018,78,29,connecticut
2018,5,5/1/2018,69,30,iowa
2018,5,5/1/2018,78,31,mississippi
2018,5,5/1/2018,71,32,arkansas
2018,5,5/1/2018,57,33,kansas
2018,5,5/1/2018,44,34,utah
2018,5,5/1/2018,52,35,nevada
2018,5,5/1/2018,68,36,new mexico
2018,5,5/1/2018,91,37,west virginia
2018,5,5/1/2018,56,38,nebraska
2018,5,5/1/2018,49,39,idaho
2018,5,5/1/2018,75,40,hawaii
2018,5,5/1/2018,75,41,maine
2018,5,5/1/2018,63,42,new hampshire
2018,5,5/1/2018,68,43,rhode island
2018,5,5/1/2018,65,44,montana
2018,5,5/1/2018,78,45,delaware
2018,5,5/1/2018,61,46,south dakota
2018,5,5/1/2018,75,47,alaska
2018,5,5/1/2018,92,48,north dakota
2018,5,5/1/2018,117,49,vermont
2018,5,5/1/2018,53,50,district of columbia
2018,5,5/1/2018,67,51,wyoming
2018,6,6/1/2018,52,1,california
2018,6,6/1/2018,59,2,texas
2018,6,6/1/2018,106,3,new york
2018,6,6/1/2018,84,4,florida
2018,6,6/1/2018,80,5,illinois
2018,6,6/1/2018,75,6,pennsylvania
2018,6,6/1/2018,60,7,ohio
2018,6,6/1/2018,61,8,michigan
2018,6,6/1/2018,62,9,georgia
2018,6,6/1/2018,62,10,north carolina
2018,6,6/1/2018,103,11,new jersey
2018,6,6/1/2018,62,12,virginia
2018,6,6/1/2018,44,13,washington
2018,6,6/1/2018,65,14,massachusetts
2018,6,6/1/2018,58,15,indiana
2018,6,6/1/2018,59,16,arizona
2018,6,6/1/2018,62,17,tennessee
2018,6,6/1/2018,58,18,missouri
2018,6,6/1/2018,77,19,maryland
2018,6,6/1/2018,66,20,wisconsin
2018,6,6/1/2018,63,21,minnesota
2018,6,6/1/2018,48,22,colorado
2018,6,6/1/2018,76,23,alabama
2018,6,6/1/2018,72,24,south carolina
2018,6,6/1/2018,80,25,louisiana
2018,6,6/1/2018,62,26,kentucky
2018,6,6/1/2018,55,27,oregon
2018,6,6/1/2018,75,28,oklahoma
2018,6,6/1/2018,81,29,connecticut
2018,6,6/1/2018,70,30,iowa
2018,6,6/1/2018,72.5,31,mississippi
2018,6,6/1/2018,70,32,arkansas
2018,6,6/1/2018,57,33,kansas
2018,6,6/1/2018,45,34,utah
2018,6,6/1/2018,53,35,nevada
2018,6,6/1/2018,67,36,new mexico
2018,6,6/1/2018,89,37,west virginia
2018,6,6/1/2018,56,38,nebraska
2018,6,6/1/2018,49,39,idaho
2018,6,6/1/2018,77,40,hawaii
2018,6,6/1/2018,70,41,maine
2018,6,6/1/2018,64,42,new hampshire
2018,6,6/1/2018,67,43,rhode island
2018,6,6/1/2018,64,44,montana
2018,6,6/1/2018,77,45,delaware
2018,6,6/1/2018,58,46,south dakota
2018,6,6/1/2018,78,47,alaska
2018,6,6/1/2018,74,48,north dakota
2018,6,6/1/2018,115,49,vermont
2018,6,6/1/2018,57,50,district of columbia
2018,6,6/1/2018,69,51,wyoming
2018,7,7/1/2018,55,1,california
2018,7,7/1/2018,60,2,texas
2018,7,7/1/2018,107,3,new york
2018,7,7/1/2018,85,4,florida
2018,7,7/1/2018,80,5,illinois
2018,7,7/1/2018,75,6,pennsylvania
2018,7,7/1/2018,60,7,ohio
2018,7,7/1/2018,62,8,michigan
2018,7,7/1/2018,61,9,georgia
2018,7,7/1/2018,63,10,north carolina
2018,7,7/1/2018,102,11,new jersey
2018,7,7/1/2018,65,12,virginia
2018,7,7/1/2018,48,13,washington
2018,7,7/1/2018,66,14,massachusetts
2018,7,7/1/2018,58,15,indiana
2018,7,7/1/2018,59,16,arizona
2018,7,7/1/2018,63,17,tennessee
2018,7,7/1/2018,59,18,missouri
2018,7,7/1/2018,80,19,maryland
2018,7,7/1/2018,63,20,wisconsin
2018,7,7/1/2018,63,21,minnesota
2018,7,7/1/2018,49,22,colorado
2018,7,7/1/2018,76,23,alabama
2018,7,7/1/2018,74,24,south carolina
2018,7,7/1/2018,81,25,louisiana
2018,7,7/1/2018,61,26,kentucky
2018,7,7/1/2018,57,27,oregon
2018,7,7/1/2018,74,28,oklahoma
2018,7,7/1/2018,85,29,connecticut
2018,7,7/1/2018,68,30,iowa
2018,7,7/1/2018,77,31,mississippi
2018,7,7/1/2018,70,32,arkansas
2018,7,7/1/2018,56,33,kansas
2018,7,7/1/2018,47,34,utah
2018,7,7/1/2018,53,35,nevada
2018,7,7/1/2018,69,36,new mexico
2018,7,7/1/2018,80,37,west virginia
2018,7,7/1/2018,55,38,nebraska
2018,7,7/1/2018,50,39,idaho
2018,7,7/1/2018,80,40,hawaii
2018,7,7/1/2018,65,41,maine
2018,7,7/1/2018,64,42,new hampshire
2018,7,7/1/2018,70,43,rhode island
2018,7,7/1/2018,60,44,montana
2018,7,7/1/2018,79,45,delaware
2018,7,7/1/2018,59,46,south dakota
2018,7,7/1/2018,75,47,alaska
2018,7,7/1/2018,81,48,north dakota
2018,7,7/1/2018,85,49,vermont
2018,7,7/1/2018,61,50,district of columbia
2018,7,7/1/2018,64,51,wyoming
2018,8,8/1/2018,56,1,california
2018,8,8/1/2018,63,2,texas
2018,8,8/1/2018,112,3,new york
2018,8,8/1/2018,84,4,florida
2018,8,8/1/2018,81,5,illinois
2018,8,8/1/2018,77,6,pennsylvania
2018,8,8/1/2018,62,7,ohio
2018,8,8/1/2018,65,8,michigan
2018,8,8/1/2018,63,9,georgia
2018,8,8/1/2018,66,10,north carolina
2018,8,8/1/2018,105,11,new jersey
2018,8,8/1/2018,66,12,virginia
2018,8,8/1/2018,51,13,washington
2018,8,8/1/2018,70.5,14,massachusetts
2018,8,8/1/2018,60,15,indiana
2018,8,8/1/2018,61,16,arizona
2018,8,8/1/2018,65,17,tennessee
2018,8,8/1/2018,61,18,missouri
2018,8,8/1/2018,84,19,maryland
2018,8,8/1/2018,64,20,wisconsin
2018,8,8/1/2018,64,21,minnesota
2018,8,8/1/2018,53,22,colorado
2018,8,8/1/2018,76,23,alabama
2018,8,8/1/2018,76,24,south carolina
2018,8,8/1/2018,82,25,louisiana
2018,8,8/1/2018,64,26,kentucky
2018,8,8/1/2018,61,27,oregon
2018,8,8/1/2018,75,28,oklahoma
2018,8,8/1/2018,88,29,connecticut
2018,8,8/1/2018,71,30,iowa
2018,8,8/1/2018,76,31,mississippi
2018,8,8/1/2018,77,32,arkansas
2018,8,8/1/2018,60,33,kansas
2018,8,8/1/2018,49,34,utah
2018,8,8/1/2018,56,35,nevada
2018,8,8/1/2018,70,36,new mexico
2018,8,8/1/2018,88,37,west virginia
2018,8,8/1/2018,55,38,nebraska
2018,8,8/1/2018,54,39,idaho
2018,8,8/1/2018,76,40,hawaii
2018,8,8/1/2018,67,41,maine
2018,8,8/1/2018,68,42,new hampshire
2018,8,8/1/2018,74,43,rhode island
2018,8,8/1/2018,68,44,montana
2018,8,8/1/2018,84,45,delaware
2018,8,8/1/2018,66,46,south dakota
2018,8,8/1/2018,79,47,alaska
2018,8,8/1/2018,83,48,north dakota
2018,8,8/1/2018,84,49,vermont
2018,8,8/1/2018,61,50,district of columbia
2018,8,8/1/2018,71,51,wyoming
2018,9,9/1/2018,60,1,california
2018,9,9/1/2018,68,2,texas
2018,9,9/1/2018,117,3,new york
2018,9,9/1/2018,85,4,florida
2018,9,9/1/2018,85,5,illinois
2018,9,9/1/2018,81,6,pennsylvania
2018,9,9/1/2018,66,7,ohio
2018,9,9/1/2018,69,8,michigan
2018,9,9/1/2018,69,9,georgia
2018,9,9/1/2018,69,10,north carolina
2018,9,9/1/2018,111,11,new jersey
2018,9,9/1/2018,71,12,virginia
2018,9,9/1/2018,56,13,washington
2018,9,9/1/2018,74,14,massachusetts
2018,9,9/1/2018,63,15,indiana
2018,9,9/1/2018,62,16,arizona
2018,9,9/1/2018,67,17,tennessee
2018,9,9/1/2018,65,18,missouri
2018,9,9/1/2018,89,19,maryland
2018,9,9/1/2018,66,20,wisconsin
2018,9,9/1/2018,68,21,minnesota
2018,9,9/1/2018,56,22,colorado
2018,9,9/1/2018,81,23,alabama
2018,9,9/1/2018,79,24,south carolina
2018,9,9/1/2018,93,25,louisiana
2018,9,9/1/2018,68,26,kentucky
2018,9,9/1/2018,65,27,oregon
2018,9,9/1/2018,77,28,oklahoma
2018,9,9/1/2018,95,29,connecticut
2018,9,9/1/2018,75,30,iowa
2018,9,9/1/2018,80,31,mississippi
2018,9,9/1/2018,81,32,arkansas
2018,9,9/1/2018,62,33,kansas
2018,9,9/1/2018,49,34,utah
2018,9,9/1/2018,57,35,nevada
2018,9,9/1/2018,73,36,new mexico
2018,9,9/1/2018,95,37,west virginia
2018,9,9/1/2018,58,38,nebraska
2018,9,9/1/2018,56,39,idaho
2018,9,9/1/2018,79,40,hawaii
2018,9,9/1/2018,75,41,maine
2018,9,9/1/2018,73,42,new hampshire
2018,9,9/1/2018,85,43,rhode island
2018,9,9/1/2018,77,44,montana
2018,9,9/1/2018,88,45,delaware
2018,9,9/1/2018,67,46,south dakota
2018,9,9/1/2018,87,47,alaska
2018,9,9/1/2018,90,48,north dakota
2018,9,9/1/2018,84,49,vermont
2018,9,9/1/2018,69,50,district of columbia
2018,9,9/1/2018,72,51,wyoming
2018,10,10/1/2018,63,1,california
2018,10,10/1/2018,75,2,texas
2018,10,10/1/2018,122,3,new york
2018,10,10/1/2018,88,4,florida
2018,10,10/1/2018,91,5,illinois
2018,10,10/1/2018,85,6,pennsylvania
2018,10,10/1/2018,70,7,ohio
2018,10,10/1/2018,72,8,michigan
2018,10,10/1/2018,73,9,georgia
2018,10,10/1/2018,77,10,north carolina
2018,10,10/1/2018,116,11,new jersey
2018,10,10/1/2018,75,12,virginia
2018,10,10/1/2018,61,13,washington
2018,10,10/1/2018,73,14,massachusetts
2018,10,10/1/2018,64,15,indiana
2018,10,10/1/2018,60,16,arizona
2018,10,10/1/2018,71,17,tennessee
2018,10,10/1/2018,69,18,missouri
2018,10,10/1/2018,90,19,maryland
2018,10,10/1/2018,71,20,wisconsin
2018,10,10/1/2018,71,21,minnesota
2018,10,10/1/2018,60,22,colorado
2018,10,10/1/2018,85,23,alabama
2018,10,10/1/2018,82,24,south carolina
2018,10,10/1/2018,97,25,louisiana
2018,10,10/1/2018,71,26,kentucky
2018,10,10/1/2018,71,27,oregon
2018,10,10/1/2018,83,28,oklahoma
2018,10,10/1/2018,98,29,connecticut
2018,10,10/1/2018,77,30,iowa
2018,10,10/1/2018,84,31,mississippi
2018,10,10/1/2018,85,32,arkansas
2018,10,10/1/2018,66,33,kansas
2018,10,10/1/2018,56,34,utah
2018,10,10/1/2018,60,35,nevada
2018,10,10/1/2018,81,36,new mexico
2018,10,10/1/2018,98,37,west virginia
2018,10,10/1/2018,60,38,nebraska
2018,10,10/1/2018,58,39,idaho
2018,10,10/1/2018,89,40,hawaii
2018,10,10/1/2018,79,41,maine
2018,10,10/1/2018,75,42,new hampshire
2018,10,10/1/2018,82,43,rhode island
2018,10,10/1/2018,82,44,montana
2018,10,10/1/2018,94.5,45,delaware
2018,10,10/1/2018,70,46,south dakota
2018,10,10/1/2018,99,47,alaska
2018,10,10/1/2018,97,48,north dakota
2018,10,10/1/2018,100,49,vermont
2018,10,10/1/2018,59,50,district of columbia
2018,10,10/1/2018,76,51,wyoming
2018,11,11/1/2018,66,1,california
2018,11,11/1/2018,78,2,texas
2018,11,11/1/2018,126,3,new york
2018,11,11/1/2018,89,4,florida
2018,11,11/1/2018,95,5,illinois
2018,11,11/1/2018,87,6,pennsylvania
2018,11,11/1/2018,72,7,ohio
2018,11,11/1/2018,76,8,michigan
2018,11,11/1/2018,77,9,georgia
2018,11,11/1/2018,80,10,north carolina
2018,11,11/1/2018,118,11,new jersey
2018,11,11/1/2018,77,12,virginia
2018,11,11/1/2018,65,13,washington
2018,11,11/1/2018,73,14,massachusetts
2018,11,11/1/2018,67,15,indiana
2018,11,11/1/2018,61,16,arizona
2018,11,11/1/2018,74,17,tennessee
2018,11,11/1/2018,72,18,missouri
2018,11,11/1/2018,92,19,maryland
2018,11,11/1/2018,74,20,wisconsin
2018,11,11/1/2018,74,21,minnesota
2018,11,11/1/2018,62,22,colorado
2018,11,11/1/2018,90,23,alabama
2018,11,11/1/2018,85.5,24,south carolina
2018,11,11/1/2018,92,25,louisiana
2018,11,11/1/2018,74,26,kentucky
2018,11,11/1/2018,76,27,oregon
2018,11,11/1/2018,89,28,oklahoma
2018,11,11/1/2018,101,29,connecticut
2018,11,11/1/2018,77,30,iowa
2018,11,11/1/2018,90,31,mississippi
2018,11,11/1/2018,89,32,arkansas
2018,11,11/1/2018,67,33,kansas
2018,11,11/1/2018,57,34,utah
2018,11,11/1/2018,64,35,nevada
2018,11,11/1/2018,83,36,new mexico
2018,11,11/1/2018,105,37,west virginia
2018,11,11/1/2018,63,38,nebraska
2018,11,11/1/2018,60,39,idaho
2018,11,11/1/2018,85.5,40,hawaii
2018,11,11/1/2018,88,41,maine
2018,11,11/1/2018,76,42,new hampshire
2018,11,11/1/2018,85,43,rhode island
2018,11,11/1/2018,93,44,montana
2018,11,11/1/2018,90,45,delaware
2018,11,11/1/2018,73,46,south dakota
2018,11,11/1/2018,106,47,alaska
2018,11,11/1/2018,102,48,north dakota
2018,11,11/1/2018,112,49,vermont
2018,11,11/1/2018,61,50,district of columbia
2018,11,11/1/2018,83,51,wyoming
2018,12,12/1/2018,73,1,california
2018,12,12/1/2018,81,2,texas
2018,12,12/1/2018,128,3,new york
2018,12,12/1/2018,89,4,florida
2018,12,12/1/2018,105,5,illinois
2018,12,12/1/2018,89,6,pennsylvania
2018,12,12/1/2018,77,7,ohio
2018,12,12/1/2018,82,8,michigan
2018,12,12/1/2018,81,9,georgia
2018,12,12/1/2018,81,10,north carolina
2018,12,12/1/2018,118,11,new jersey
2018,12,12/1/2018,82,12,virginia
2018,12,12/1/2018,75,13,washington
2018,12,12/1/2018,79,14,massachusetts
2018,12,12/1/2018,74,15,indiana
2018,12,12/1/2018,64,16,arizona
2018,12,12/1/2018,78,17,tennessee
2018,12,12/1/2018,76,18,missouri
2018,12,12/1/2018,95,19,maryland
2018,12,12/1/2018,79,20,wisconsin
2018,12,12/1/2018,79,21,minnesota
2018,12,12/1/2018,68,22,colorado
2018,12,12/1/2018,94,23,alabama
2018,12,12/1/2018,87,24,south carolina
2018,12,12/1/2018,102,25,louisiana
2018,12,12/1/2018,75,26,kentucky
2018,12,12/1/2018,84,27,oregon
2018,12,12/1/2018,92,28,oklahoma
2018,12,12/1/2018,103,29,connecticut
2018,12,12/1/2018,82,30,iowa
2018,12,12/1/2018,91,31,mississippi
2018,12,12/1/2018,97,32,arkansas
2018,12,12/1/2018,71,33,kansas
2018,12,12/1/2018,62,34,utah
2018,12,12/1/2018,71,35,nevada
2018,12,12/1/2018,89,36,new mexico
2018,12,12/1/2018,113,37,west virginia
2018,12,12/1/2018,67,38,nebraska
2018,12,12/1/2018,65,39,idaho
2018,12,12/1/2018,86,40,hawaii
2018,12,12/1/2018,82,41,maine
2018,12,12/1/2018,82,42,new hampshire
2018,12,12/1/2018,89,43,rhode island
2018,12,12/1/2018,99,44,montana
2018,12,12/1/2018,88,45,delaware
2018,12,12/1/2018,79,46,south dakota
2018,12,12/1/2018,113,47,alaska
2018,12,12/1/2018,115,48,north dakota
2018,12,12/1/2018,119,49,vermont
2018,12,12/1/2018,70,50,district of columbia
2018,12,12/1/2018,87,51,wyoming
2019,1,1/1/2019,83,1,california
2019,1,1/1/2019,87,2,texas
2019,1,1/1/2019,139,3,new york
2019,1,1/1/2019,96,4,florida
2019,1,1/1/2019,116,5,illinois
2019,1,1/1/2019,98,6,pennsylvania
2019,1,1/1/2019,87,7,ohio
2019,1,1/1/2019,91,8,michigan
2019,1,1/1/2019,88,9,georgia
2019,1,1/1/2019,90,10,north carolina
2019,1,1/1/2019,126,11,new jersey
2019,1,1/1/2019,93,12,virginia
2019,1,1/1/2019,84,13,washington
2019,1,1/1/2019,93,14,massachusetts
2019,1,1/1/2019,82,15,indiana
2019,1,1/1/2019,74,16,arizona
2019,1,1/1/2019,85,17,tennessee
2019,1,1/1/2019,91,18,missouri
2019,1,1/1/2019,106,19,maryland
2019,1,1/1/2019,95,20,wisconsin
2019,1,1/1/2019,90,21,minnesota
2019,1,1/1/2019,77,22,colorado
2019,1,1/1/2019,105,23,alabama
2019,1,1/1/2019,96,24,south carolina
2019,1,1/1/2019,108,25,louisiana
2019,1,1/1/2019,84,26,kentucky
2019,1,1/1/2019,92,27,oregon
2019,1,1/1/2019,99,28,oklahoma
2019,1,1/1/2019,121,29,connecticut
2019,1,1/1/2019,94,30,iowa
2019,1,1/1/2019,107,31,mississippi
2019,1,1/1/2019,97,32,arkansas
2019,1,1/1/2019,83.5,33,kansas
2019,1,1/1/2019,72,34,utah
2019,1,1/1/2019,82,35,nevada
2019,1,1/1/2019,103,36,new mexico
2019,1,1/1/2019,109,37,west virginia
2019,1,1/1/2019,76,38,nebraska
2019,1,1/1/2019,74,39,idaho
2019,1,1/1/2019,87,40,hawaii
2019,1,1/1/2019,107.5,41,maine
2019,1,1/1/2019,94,42,new hampshire
2019,1,1/1/2019,104,43,rhode island
2019,1,1/1/2019,115,44,montana
2019,1,1/1/2019,95,45,delaware
2019,1,1/1/2019,98.5,46,south dakota
2019,1,1/1/2019,134,47,alaska
2019,1,1/1/2019,119,48,north dakota
2019,1,1/1/2019,130,49,vermont
2019,1,1/1/2019,84,50,district of columbia
2019,1,1/1/2019,103,51,wyoming
2019,2,2/1/2019,82,1,california
2019,2,2/1/2019,88,2,texas
2019,2,2/1/2019,144,3,new york
2019,2,2/1/2019,100,4,florida
2019,2,2/1/2019,125,5,illinois
2019,2,2/1/2019,106,6,pennsylvania
2019,2,2/1/2019,94,7,ohio
2019,2,2/1/2019,96,8,michigan
2019,2,2/1/2019,88,9,georgia
2019,2,2/1/2019,90,10,north carolina
2019,2,2/1/2019,134,11,new jersey
2019,2,2/1/2019,94,12,virginia
2019,2,2/1/2019,79,13,washington
2019,2,2/1/2019,105,14,massachusetts
2019,2,2/1/2019,87,15,indiana
2019,2,2/1/2019,75,16,arizona
2019,2,2/1/2019,88,17,tennessee
2019,2,2/1/2019,94,18,missouri
2019,2,2/1/2019,112,19,maryland
2019,2,2/1/2019,101,20,wisconsin
2019,2,2/1/2019,92,21,minnesota
2019,2,2/1/2019,69,22,colorado
2019,2,2/1/2019,100,23,alabama
2019,2,2/1/2019,96,24,south carolina
2019,2,2/1/2019,117,25,louisiana
2019,2,2/1/2019,93,26,kentucky
2019,2,2/1/2019,90,27,oregon
2019,2,2/1/2019,101,28,oklahoma
2019,2,2/1/2019,126,29,connecticut
2019,2,2/1/2019,103,30,iowa
2019,2,2/1/2019,105,31,mississippi
2019,2,2/1/2019,107,32,arkansas
2019,2,2/1/2019,89,33,kansas
2019,2,2/1/2019,69,34,utah
2019,2,2/1/2019,83,35,nevada
2019,2,2/1/2019,100,36,new mexico
2019,2,2/1/2019,128,37,west virginia
2019,2,2/1/2019,83,38,nebraska
2019,2,2/1/2019,70.5,39,idaho
2019,2,2/1/2019,96,40,hawaii
2019,2,2/1/2019,115,41,maine
2019,2,2/1/2019,105,42,new hampshire
2019,2,2/1/2019,118,43,rhode island
2019,2,2/1/2019,124,44,montana
2019,2,2/1/2019,108,45,delaware
2019,2,2/1/2019,104.5,46,south dakota
2019,2,2/1/2019,121,47,alaska
2019,2,2/1/2019,154,48,north dakota
2019,2,2/1/2019,133,49,vermont
2019,2,2/1/2019,84,50,district of columbia
2019,2,2/1/2019,99,51,wyoming
2019,3,3/1/2019,62,1,california
2019,3,3/1/2019,71,2,texas
2019,3,3/1/2019,149,3,new york
2019,3,3/1/2019,95,4,florida
2019,3,3/1/2019,120,5,illinois
2019,3,3/1/2019,105,6,pennsylvania
2019,3,3/1/2019,80,7,ohio
2019,3,3/1/2019,91,8,michigan
2019,3,3/1/2019,66,9,georgia
2019,3,3/1/2019,70,10,north carolina
2019,3,3/1/2019,132,11,new jersey
2019,3,3/1/2019,68,12,virginia
2019,3,3/1/2019,58,13,washington
2019,3,3/1/2019,83,14,massachusetts
2019,3,3/1/2019,78,15,indiana
2019,3,3/1/2019,64,16,arizona
2019,3,3/1/2019,76,17,tennessee
2019,3,3/1/2019,79,18,missouri
2019,3,3/1/2019,105,19,maryland
2019,3,3/1/2019,82,20,wisconsin
2019,3,3/1/2019,74,21,minnesota
2019,3,3/1/2019,54,22,colorado
2019,3,3/1/2019,91,23,alabama
2019,3,3/1/2019,83,24,south carolina
2019,3,3/1/2019,104,25,louisiana
2019,3,3/1/2019,84.5,26,kentucky
2019,3,3/1/2019,68,27,oregon
2019,3,3/1/2019,93,28,oklahoma
2019,3,3/1/2019,123,29,connecticut
2019,3,3/1/2019,108,30,iowa
2019,3,3/1/2019,88,31,mississippi
2019,3,3/1/2019,88,32,arkansas
2019,3,3/1/2019,72,33,kansas
2019,3,3/1/2019,55,34,utah
2019,3,3/1/2019,73,35,nevada
2019,3,3/1/2019,90,36,new mexico
2019,3,3/1/2019,121,37,west virginia
2019,3,3/1/2019,69.5,38,nebraska
2019,3,3/1/2019,56,39,idaho
2019,3,3/1/2019,91,40,hawaii
2019,3,3/1/2019,115,41,maine
2019,3,3/1/2019,89,42,new hampshire
2019,3,3/1/2019,113,43,rhode island
2019,3,3/1/2019,112.5,44,montana
2019,3,3/1/2019,106,45,delaware
2019,3,3/1/2019,82,46,south dakota
2019,3,3/1/2019,125,47,alaska
2019,3,3/1/2019,144,48,north dakota
2019,3,3/1/2019,142.5,49,vermont
2019,3,3/1/2019,63,50,district of columbia
2019,3,3/1/2019,82,51,wyoming
2019,4,4/1/2019,58,1,california
2019,4,4/1/2019,63,2,texas
2019,4,4/1/2019,145,3,new york
2019,4,4/1/2019,87,4,florida
2019,4,4/1/2019,81,5,illinois
2019,4,4/1/2019,82,6,pennsylvania
2019,4,4/1/2019,64,7,ohio
2019,4,4/1/2019,73,8,michigan
2019,4,4/1/2019,66,9,georgia
2019,4,4/1/2019,62,10,north carolina
2019,4,4/1/2019,117,11,new jersey
2019,4,4/1/2019,59,12,virginia
2019,4,4/1/2019,47,13,washington
2019,4,4/1/2019,70,14,massachusetts
2019,4,4/1/2019,65,15,indiana
2019,4,4/1/2019,63,16,arizona
2019,4,4/1/2019,68,17,tennessee
2019,4,4/1/2019,62,18,missouri
2019,4,4/1/2019,82,19,maryland
2019,4,4/1/2019,70,20,wisconsin
2019,4,4/1/2019,63,21,minnesota
2019,4,4/1/2019,50,22,colorado
2019,4,4/1/2019,73,23,alabama
2019,4,4/1/2019,73,24,south carolina
2019,4,4/1/2019,91,25,louisiana
2019,4,4/1/2019,69,26,kentucky
2019,4,4/1/2019,60,27,oregon
2019,4,4/1/2019,76,28,oklahoma
2019,4,4/1/2019,96,29,connecticut
2019,4,4/1/2019,88,30,iowa
2019,4,4/1/2019,78,31,mississippi
2019,4,4/1/2019,79,32,arkansas
2019,4,4/1/2019,60,33,kansas
2019,4,4/1/2019,50,34,utah
2019,4,4/1/2019,67,35,nevada
2019,4,4/1/2019,72,36,new mexico
2019,4,4/1/2019,99,37,west virginia
2019,4,4/1/2019,59.5,38,nebraska
2019,4,4/1/2019,50,39,idaho
2019,4,4/1/2019,88,40,hawaii
2019,4,4/1/2019,92,41,maine
2019,4,4/1/2019,72,42,new hampshire
2019,4,4/1/2019,86,43,rhode island
2019,4,4/1/2019,80,44,montana
2019,4,4/1/2019,89,45,delaware
2019,4,4/1/2019,71,46,south dakota
2019,4,4/1/2019,80,47,alaska
2019,4,4/1/2019,121,48,north dakota
2019,4,4/1/2019,112,49,vermont
2019,4,4/1/2019,50,50,district of columbia
2019,4,4/1/2019,65,51,wyoming
2019,5,5/1/2019,56,1,california
2019,5,5/1/2019,61,2,texas
2019,5,5/1/2019,117,3,new york
2019,5,5/1/2019,88,4,florida
2019,5,5/1/2019,74,5,illinois
2019,5,5/1/2019,73,6,pennsylvania
2019,5,5/1/2019,59,7,ohio
2019,5,5/1/2019,62,8,michigan
2019,5,5/1/2019,63,9,georgia
2019,5,5/1/2019,61,10,north carolina
