year,month,bsi,RegionName,StateName,MSA
2012,11,4.05,Spring Branch East,TX,Houston-The Woodlands-Sugar Land
2012,11,7.74,Valley Ranch,TX,Dallas-Fort Worth-Arlington
2012,11,3.23,Cottonwood,TX,Dallas-Fort Worth-Arlington
2012,11,0.71,Braeswood Place,TX,Houston-The Woodlands-Sugar Land
2012,11,6.43,Meyerland Area,TX,Houston-The Woodlands-Sugar Land
2012,11,7.86,Greenway - Upper Kirby Area,TX,Houston-The Woodlands-Sugar Land
2012,11,2.86,Westbury,TX,Houston-The Woodlands-Sugar Land
2012,11,8.39,Summerfields,TX,Dallas-Fort Worth-Arlington
2012,11,0.65,Freeport-Hackberry,TX,Dallas-Fort Worth-Arlington
2012,11,5,Cielo Vista,TX,El Paso
2012,11,2.62,Macgregor,TX,Houston-The Woodlands-Sugar Land
2012,11,8.81,Alden Bridge,TX,Houston-The Woodlands-Sugar Land
2012,11,5.71,Flour Bluff,TX,Corpus Christi
2012,11,1.19,Astrodome Area,TX,Houston-The Woodlands-Sugar Land
2012,11,7.14,Sterling Ridge,TX,Houston-The Woodlands-Sugar Land
2012,11,1.61,Wedgwood,TX,Dallas-Fort Worth-Arlington
2012,11,3.57,University Place,TX,Houston-The Woodlands-Sugar Land
2012,11,0.24,Lake Houston,TX,Houston-The Woodlands-Sugar Land
2012,11,6.67,Grogan's Mill,TX,Houston-The Woodlands-Sugar Land
2012,11,10,West Oak Hill,TX,Austin-Round Rock
2012,11,1.43,Northwest,TX,Corpus Christi
2012,11,2.58,Bluffview,TX,Dallas-Fort Worth-Arlington
2012,11,1.9,Afton Oaks - River Oaks Area,TX,Houston-The Woodlands-Sugar Land
2012,11,2.26,Villages of Woodland Springs,TX,Dallas-Fort Worth-Arlington
2012,11,1.43,Willow Meadows - Willowbend Area,TX,Houston-The Woodlands-Sugar Land
2012,11,3.75,Album Park,TX,El Paso
2012,11,7.62,Lazy Brook - Timbergrove,TX,Houston-The Woodlands-Sugar Land
2012,11,8.57,Cochran's Crossing,TX,Houston-The Woodlands-Sugar Land
2012,11,8.33,Panther Creek,TX,Houston-The Woodlands-Sugar Land
2012,11,5.81,Las Colinas,TX,Dallas-Fort Worth-Arlington
2012,11,4.29,Calallen,TX,Corpus Christi
2012,11,4.52,Park Glen,TX,Dallas-Fort Worth-Arlington
2012,11,3.33,Downtown,TX,Houston-The Woodlands-Sugar Land
2012,11,5.48,Heritage,TX,Dallas-Fort Worth-Arlington
2012,11,2.5,North Hills,TX,El Paso
2012,11,10,Westwood Richland,TX,Abilene
2012,11,4.29,Midtown,TX,Houston-The Woodlands-Sugar Land
2012,11,6.19,Creekside Park,TX,Houston-The Woodlands-Sugar Land
2012,11,6.67,Sun City,TX,Austin-Round Rock
2012,11,5,Chimney Rock,TX,Abilene
2012,11,7.5,River Oaks-Brookhollow,TX,Abilene
2012,11,10,Mustang-Padre Island,TX,Corpus Christi
2012,11,10,North Lake Waco,TX,Waco
2012,11,9.03,Arlington Heights,TX,Dallas-Fort Worth-Arlington
2012,11,2.5,Far Southside,TX,Abilene
2012,11,3.33,Terravista,TX,Austin-Round Rock
2012,11,0.97,Sendera Ranch,TX,Dallas-Fort Worth-Arlington
2012,11,1.29,Lake Country,TX,Dallas-Fort Worth-Arlington
2012,12,5.16,Northeast Dallas,TX,Dallas-Fort Worth-Arlington
2012,12,8.39,Far North,TX,Dallas-Fort Worth-Arlington
2012,12,8.71,Southeast Dallas,TX,Dallas-Fort Worth-Arlington
2012,12,7.5,East Side,TX,El Paso
2012,12,8.57,South Side,TX,Corpus Christi
2012,12,7.86,Alief,TX,Houston-The Woodlands-Sugar Land
2012,12,7.42,Southwest Dallas,TX,Dallas-Fort Worth-Arlington
2012,12,2.86,Central City,TX,Corpus Christi
2012,12,4.84,East,TX,Dallas-Fort Worth-Arlington
2012,12,9.03,Southeast,TX,Dallas-Fort Worth-Arlington
2012,12,3.75,Northwest,TX,El Paso
2012,12,3.23,Preston Hollow,TX,Dallas-Fort Worth-Arlington
2012,12,4.05,Sharpstown,TX,Houston-The Woodlands-Sugar Land
2012,12,7.1,West,TX,Dallas-Fort Worth-Arlington
2012,12,1.67,Eldridge - West Oaks,TX,Houston-The Woodlands-Sugar Land
2012,12,6.19,Clear Lake,TX,Houston-The Woodlands-Sugar Land
2012,12,4.52,Central Southwest,TX,Houston-The Woodlands-Sugar Land
2012,12,8.75,Northeast,TX,El Paso
2012,12,5.48,South Belt - Ellington,TX,Houston-The Woodlands-Sugar Land
2012,12,0.24,Greater Fondren Southwest,TX,Houston-The Woodlands-Sugar Land
2012,12,10,Cedar Crest,TX,Dallas-Fort Worth-Arlington
2012,12,2.14,Kingwood,TX,Houston-The Woodlands-Sugar Land
2012,12,5.81,Lake Highlands,TX,Dallas-Fort Worth-Arlington
2012,12,2.62,Greater Uptown,TX,Houston-The Woodlands-Sugar Land
2012,12,3.57,Golfcrest - Bellfort - Reveille,TX,Houston-The Woodlands-Sugar Land
2012,12,3.55,Oak Lawn,TX,Dallas-Fort Worth-Arlington
2012,12,6.77,Southwest,TX,Dallas-Fort Worth-Arlington
2012,12,1.43,Woodlake - Briarmeadow,TX,Houston-The Woodlands-Sugar Land
2012,12,8.1,Memorial,TX,Houston-The Woodlands-Sugar Land
2012,12,9.76,Briarforest Area,TX,Houston-The Woodlands-Sugar Land
2012,12,5.71,Oak Forest - Garden Oaks,TX,Houston-The Woodlands-Sugar Land
2012,12,3.87,North,TX,Dallas-Fort Worth-Arlington
2012,12,5.71,Bay Area,TX,Corpus Christi
2012,12,9.29,Greater Heights,TX,Houston-The Woodlands-Sugar Land
2012,12,1.94,North Dallas,TX,Dallas-Fort Worth-Arlington
2012,12,10,Lower Valley,TX,El Paso
2012,12,0.71,Greater Inwood,TX,Houston-The Woodlands-Sugar Land
2012,12,0.32,Wolf Creek,TX,Dallas-Fort Worth-Arlington
2012,12,4.19,M Streets,TX,Dallas-Fort Worth-Arlington
2012,12,9.52,Fort Bend - Houston,TX,Houston-The Woodlands-Sugar Land
2012,12,4.76,Spring Branch West,TX,Houston-The Woodlands-Sugar Land
2012,12,9.35,Winnetka Heights,TX,Dallas-Fort Worth-Arlington
2012,12,6.67,Neartown - Montrose,TX,Houston-The Woodlands-Sugar Land
2012,12,2.86,Westchase,TX,Houston-The Woodlands-Sugar Land
2012,12,8.81,Washington Avenue Coalition - Memorial Park,TX,Houston-The Woodlands-Sugar Land
2012,12,5,Las Tierras,TX,El Paso
2012,12,9.68,South Dallas,TX,Dallas-Fort Worth-Arlington
2012,12,10,Spring Branch Central,TX,Houston-The Woodlands-Sugar Land
2012,12,5,Spring Branch East,TX,Houston-The Woodlands-Sugar Land
2012,12,6.45,Valley Ranch,TX,Dallas-Fort Worth-Arlington
2012,12,2.9,Cottonwood,TX,Dallas-Fort Worth-Arlington
2012,12,0.48,Braeswood Place,TX,Houston-The Woodlands-Sugar Land
2012,12,7.14,Meyerland Area,TX,Houston-The Woodlands-Sugar Land
2012,12,7.62,Greenway - Upper Kirby Area,TX,Houston-The Woodlands-Sugar Land
2012,12,2.38,Westbury,TX,Houston-The Woodlands-Sugar Land
2012,12,8.06,Summerfields,TX,Dallas-Fort Worth-Arlington
2012,12,0.97,Freeport-Hackberry,TX,Dallas-Fort Worth-Arlington
2012,12,6.25,Cielo Vista,TX,El Paso
2012,12,3.1,Macgregor,TX,Houston-The Woodlands-Sugar Land
2012,12,8.33,Alden Bridge,TX,Houston-The Woodlands-Sugar Land
2012,12,7.14,Flour Bluff,TX,Corpus Christi
2012,12,1.9,Astrodome Area,TX,Houston-The Woodlands-Sugar Land
2012,12,7.38,Sterling Ridge,TX,Houston-The Woodlands-Sugar Land
2012,12,1.29,Wedgwood,TX,Dallas-Fort Worth-Arlington
2012,12,3.81,University Place,TX,Houston-The Woodlands-Sugar Land
2012,12,1.19,Lake Houston,TX,Houston-The Woodlands-Sugar Land
2012,12,6.9,Grogan's Mill,TX,Houston-The Woodlands-Sugar Land
2012,12,10,West Oak Hill,TX,Austin-Round Rock
2012,12,4.29,Northwest,TX,Corpus Christi
2012,12,2.58,Bluffview,TX,Dallas-Fort Worth-Arlington
2012,12,0.95,Afton Oaks - River Oaks Area,TX,Houston-The Woodlands-Sugar Land
2012,12,2.26,Villages of Woodland Springs,TX,Dallas-Fort Worth-Arlington
2012,12,4.29,Willow Meadows - Willowbend Area,TX,Houston-The Woodlands-Sugar Land
2012,12,1.25,Album Park,TX,El Paso
2012,12,6.43,Lazy Brook - Timbergrove,TX,Houston-The Woodlands-Sugar Land
2012,12,8.57,Cochran's Crossing,TX,Houston-The Woodlands-Sugar Land
2012,12,9.05,Panther Creek,TX,Houston-The Woodlands-Sugar Land
2012,12,6.13,Las Colinas,TX,Dallas-Fort Worth-Arlington
2012,12,1.43,Calallen,TX,Corpus Christi
2012,12,5.48,Park Glen,TX,Dallas-Fort Worth-Arlington
2012,12,3.33,Downtown,TX,Houston-The Woodlands-Sugar Land
2012,12,4.52,Heritage,TX,Dallas-Fort Worth-Arlington
2012,12,2.5,North Hills,TX,El Paso
2012,12,10,Westwood Richland,TX,Abilene
2012,12,5.24,Midtown,TX,Houston-The Woodlands-Sugar Land
2012,12,5.95,Creekside Park,TX,Houston-The Woodlands-Sugar Land
2012,12,6.67,Sun City,TX,Austin-Round Rock
2012,12,5,Chimney Rock,TX,Abilene
2012,12,7.5,River Oaks-Brookhollow,TX,Abilene
2012,12,10,Mustang-Padre Island,TX,Corpus Christi
2012,12,10,North Lake Waco,TX,Waco
2012,12,7.74,Arlington Heights,TX,Dallas-Fort Worth-Arlington
2012,12,2.5,Far Southside,TX,Abilene
2012,12,3.33,Terravista,TX,Austin-Round Rock
2012,12,0.65,Sendera Ranch,TX,Dallas-Fort Worth-Arlington
2012,12,1.61,Lake Country,TX,Dallas-Fort Worth-Arlington
2012,2,6.45,Northeast Dallas,TX,Dallas-Fort Worth-Arlington
2012,2,7.1,Far North,TX,Dallas-Fort Worth-Arlington
2012,2,4.19,Southeast Dallas,TX,Dallas-Fort Worth-Arlington
2012,2,10,East Side,TX,El Paso
2012,2,7.14,South Side,TX,Corpus Christi
2012,2,5.48,Alief,TX,Houston-The Woodlands-Sugar Land
2012,2,1.61,Southwest Dallas,TX,Dallas-Fort Worth-Arlington
2012,2,4.29,Central City,TX,Corpus Christi
2012,2,8.39,East,TX,Dallas-Fort Worth-Arlington
2012,2,7.42,Southeast,TX,Dallas-Fort Worth-Arlington
2012,2,5,Northwest,TX,El Paso
2012,2,2.26,Preston Hollow,TX,Dallas-Fort Worth-Arlington
2012,2,6.19,Sharpstown,TX,Houston-The Woodlands-Sugar Land
2012,2,3.23,West,TX,Dallas-Fort Worth-Arlington
2012,2,4.52,Eldridge - West Oaks,TX,Houston-The Woodlands-Sugar Land
2012,2,4.76,Clear Lake,TX,Houston-The Woodlands-Sugar Land
2012,2,0.48,Central Southwest,TX,Houston-The Woodlands-Sugar Land
2012,2,1.25,Northeast,TX,El Paso
2012,2,5.24,South Belt - Ellington,TX,Houston-The Woodlands-Sugar Land
2012,2,1.67,Greater Fondren Southwest,TX,Houston-The Woodlands-Sugar Land
2012,2,9.68,Cedar Crest,TX,Dallas-Fort Worth-Arlington
2012,2,3.33,Kingwood,TX,Houston-The Woodlands-Sugar Land
2012,2,5.48,Lake Highlands,TX,Dallas-Fort Worth-Arlington
2012,2,3.57,Greater Uptown,TX,Houston-The Woodlands-Sugar Land
2012,2,7.14,Golfcrest - Bellfort - Reveille,TX,Houston-The Woodlands-Sugar Land
2012,2,4.52,Oak Lawn,TX,Dallas-Fort Worth-Arlington
2012,2,4.84,Southwest,TX,Dallas-Fort Worth-Arlington
2012,2,0.95,Woodlake - Briarmeadow,TX,Houston-The Woodlands-Sugar Land
2012,2,7.86,Memorial,TX,Houston-The Woodlands-Sugar Land
2012,2,2.14,Briarforest Area,TX,Houston-The Woodlands-Sugar Land
2012,2,7.38,Oak Forest - Garden Oaks,TX,Houston-The Woodlands-Sugar Land
2012,2,1.29,North,TX,Dallas-Fort Worth-Arlington
2012,2,2.86,Bay Area,TX,Corpus Christi
2012,2,6.67,Greater Heights,TX,Houston-The Woodlands-Sugar Land
2012,2,5.81,North Dallas,TX,Dallas-Fort Worth-Arlington
2012,2,3.75,Lower Valley,TX,El Paso
2012,2,0.24,Greater Inwood,TX,Houston-The Woodlands-Sugar Land
2012,2,8.06,Wolf Creek,TX,Dallas-Fort Worth-Arlington
2012,2,0.32,M Streets,TX,Dallas-Fort Worth-Arlington
2012,2,9.52,Fort Bend - Houston,TX,Houston-The Woodlands-Sugar Land
2012,2,9.76,Spring Branch West,TX,Houston-The Woodlands-Sugar Land
2012,2,0.97,Winnetka Heights,TX,Dallas-Fort Worth-Arlington
2012,2,4.05,Neartown - Montrose,TX,Houston-The Woodlands-Sugar Land
2012,2,1.43,Westchase,TX,Houston-The Woodlands-Sugar Land
2012,2,4.29,Washington Avenue Coalition - Memorial Park,TX,Houston-The Woodlands-Sugar Land
2012,2,6.25,Las Tierras,TX,El Paso
2012,2,10,South Dallas,TX,Dallas-Fort Worth-Arlington
2012,2,10,Spring Branch Central,TX,Houston-The Woodlands-Sugar Land
2012,2,6.9,Spring Branch East,TX,Houston-The Woodlands-Sugar Land
2012,2,2.58,Valley Ranch,TX,Dallas-Fort Worth-Arlington
2012,2,8.71,Cottonwood,TX,Dallas-Fort Worth-Arlington
2012,2,5.71,Braeswood Place,TX,Houston-The Woodlands-Sugar Land
2012,2,1.19,Meyerland Area,TX,Houston-The Woodlands-Sugar Land
2012,2,8.1,Greenway - Upper Kirby Area,TX,Houston-The Woodlands-Sugar Land
2012,2,3.1,Westbury,TX,Houston-The Woodlands-Sugar Land
2012,2,9.35,Summerfields,TX,Dallas-Fort Worth-Arlington
2012,2,0.65,Freeport-Hackberry,TX,Dallas-Fort Worth-Arlington
2012,2,7.5,Cielo Vista,TX,El Paso
2012,2,2.38,Macgregor,TX,Houston-The Woodlands-Sugar Land
2012,2,7.62,Alden Bridge,TX,Houston-The Woodlands-Sugar Land
2012,2,5.71,Flour Bluff,TX,Corpus Christi
2012,2,6.43,Astrodome Area,TX,Houston-The Woodlands-Sugar Land
2012,2,2.62,Sterling Ridge,TX,Houston-The Woodlands-Sugar Land
2012,2,6.77,Wedgwood,TX,Dallas-Fort Worth-Arlington
2012,2,3.81,University Place,TX,Houston-The Woodlands-Sugar Land
2012,2,1.9,Lake Houston,TX,Houston-The Woodlands-Sugar Land
2012,2,9.05,Grogan's Mill,TX,Houston-The Woodlands-Sugar Land
2012,2,10,West Oak Hill,TX,Austin-Round Rock
2012,2,10,Northwest,TX,Corpus Christi
2012,2,3.55,Bluffview,TX,Dallas-Fort Worth-Arlington
2012,2,5,Afton Oaks - River Oaks Area,TX,Houston-The Woodlands-Sugar Land
2012,2,3.87,Villages of Woodland Springs,TX,Dallas-Fort Worth-Arlington
2012,2,2.86,Willow Meadows - Willowbend Area,TX,Houston-The Woodlands-Sugar Land
2012,2,8.75,Album Park,TX,El Paso
2012,2,8.33,Lazy Brook - Timbergrove,TX,Houston-The Woodlands-Sugar Land
2012,2,8.57,Cochran's Crossing,TX,Houston-The Woodlands-Sugar Land
2012,2,9.29,Panther Creek,TX,Houston-The Woodlands-Sugar Land
2012,2,7.74,Las Colinas,TX,Dallas-Fort Worth-Arlington
2012,2,8.57,Calallen,TX,Corpus Christi
2012,2,2.9,Park Glen,TX,Dallas-Fort Worth-Arlington
2012,2,5.95,Downtown,TX,Houston-The Woodlands-Sugar Land
2012,2,5.16,Heritage,TX,Dallas-Fort Worth-Arlington
2012,2,2.5,North Hills,TX,El Paso
2012,2,2.5,Westwood Richland,TX,Abilene
2012,2,0.71,Midtown,TX,Houston-The Woodlands-Sugar Land
2012,2,8.81,Creekside Park,TX,Houston-The Woodlands-Sugar Land
2012,2,6.67,Sun City,TX,Austin-Round Rock
2012,2,7.5,Chimney Rock,TX,Abilene
2012,2,10,River Oaks-Brookhollow,TX,Abilene
2012,2,1.43,Mustang-Padre Island,TX,Corpus Christi
2012,2,10,North Lake Waco,TX,Waco
2012,2,9.03,Arlington Heights,TX,Dallas-Fort Worth-Arlington
2012,2,5,Far Southside,TX,Abilene
2012,2,3.33,Terravista,TX,Austin-Round Rock
2012,2,1.94,Sendera Ranch,TX,Dallas-Fort Worth-Arlington
2012,2,6.13,Lake Country,TX,Dallas-Fort Worth-Arlington
2012,3,7.42,Northeast Dallas,TX,Dallas-Fort Worth-Arlington
2012,3,6.45,Far North,TX,Dallas-Fort Worth-Arlington
2012,3,4.19,Southeast Dallas,TX,Dallas-Fort Worth-Arlington
2012,3,8.75,East Side,TX,El Paso
2012,3,5.71,South Side,TX,Corpus Christi
2012,3,5.95,Alief,TX,Houston-The Woodlands-Sugar Land
2012,3,1.94,Southwest Dallas,TX,Dallas-Fort Worth-Arlington
2012,3,2.86,Central City,TX,Corpus Christi
2012,3,8.06,East,TX,Dallas-Fort Worth-Arlington
2012,3,8.71,Southeast,TX,Dallas-Fort Worth-Arlington
2012,3,5,Northwest,TX,El Paso
2012,3,3.55,Preston Hollow,TX,Dallas-Fort Worth-Arlington
2012,3,5.48,Sharpstown,TX,Houston-The Woodlands-Sugar Land
2012,3,2.58,West,TX,Dallas-Fort Worth-Arlington
2012,3,3.1,Eldridge - West Oaks,TX,Houston-The Woodlands-Sugar Land
2012,3,3.33,Clear Lake,TX,Houston-The Woodlands-Sugar Land
2012,3,0.48,Central Southwest,TX,Houston-The Woodlands-Sugar Land
2012,3,3.75,Northeast,TX,El Paso
2012,3,4.76,South Belt - Ellington,TX,Houston-The Woodlands-Sugar Land
2012,3,1.43,Greater Fondren Southwest,TX,Houston-The Woodlands-Sugar Land
2012,3,9.35,Cedar Crest,TX,Dallas-Fort Worth-Arlington
2012,3,3.57,Kingwood,TX,Houston-The Woodlands-Sugar Land
2012,3,6.13,Lake Highlands,TX,Dallas-Fort Worth-Arlington
2012,3,2.86,Greater Uptown,TX,Houston-The Woodlands-Sugar Land
2012,3,7.38,Golfcrest - Bellfort - Reveille,TX,Houston-The Woodlands-Sugar Land
2012,3,5.48,Oak Lawn,TX,Dallas-Fort Worth-Arlington
2012,3,5.81,Southwest,TX,Dallas-Fort Worth-Arlington
2012,3,0.95,Woodlake - Briarmeadow,TX,Houston-The Woodlands-Sugar Land
2012,3,9.05,Memorial,TX,Houston-The Woodlands-Sugar Land
2012,3,1.9,Briarforest Area,TX,Houston-The Woodlands-Sugar Land
2012,3,7.62,Oak Forest - Garden Oaks,TX,Houston-The Woodlands-Sugar Land
2012,3,1.61,North,TX,Dallas-Fort Worth-Arlington
2012,3,1.43,Bay Area,TX,Corpus Christi
2012,3,6.67,Greater Heights,TX,Houston-The Woodlands-Sugar Land
2012,3,3.23,North Dallas,TX,Dallas-Fort Worth-Arlington
2012,3,2.5,Lower Valley,TX,El Paso
2012,3,0.24,Greater Inwood,TX,Houston-The Woodlands-Sugar Land
2012,3,7.1,Wolf Creek,TX,Dallas-Fort Worth-Arlington
2012,3,0.32,M Streets,TX,Dallas-Fort Worth-Arlington
2012,3,9.29,Fort Bend - Houston,TX,Houston-The Woodlands-Sugar Land
2012,3,9.76,Spring Branch West,TX,Houston-The Woodlands-Sugar Land
2012,3,1.29,Winnetka Heights,TX,Dallas-Fort Worth-Arlington
2012,3,5.24,Neartown - Montrose,TX,Houston-The Woodlands-Sugar Land
2012,3,1.19,Westchase,TX,Houston-The Woodlands-Sugar Land
2012,3,4.52,Washington Avenue Coalition - Memorial Park,TX,Houston-The Woodlands-Sugar Land
2012,3,6.25,Las Tierras,TX,El Paso
2012,3,9.68,South Dallas,TX,Dallas-Fort Worth-Arlington
2012,3,10,Spring Branch Central,TX,Houston-The Woodlands-Sugar Land
2012,3,7.14,Spring Branch East,TX,Houston-The Woodlands-Sugar Land
2012,3,4.84,Valley Ranch,TX,Dallas-Fort Worth-Arlington
2012,3,8.39,Cottonwood,TX,Dallas-Fort Worth-Arlington
2012,3,5.71,Braeswood Place,TX,Houston-The Woodlands-Sugar Land
2012,3,3.81,Meyerland Area,TX,Houston-The Woodlands-Sugar Land
2012,3,8.33,Greenway - Upper Kirby Area,TX,Houston-The Woodlands-Sugar Land
2012,3,2.38,Westbury,TX,Houston-The Woodlands-Sugar Land
2012,3,10,Summerfields,TX,Dallas-Fort Worth-Arlington
2012,3,0.65,Freeport-Hackberry,TX,Dallas-Fort Worth-Arlington
2012,3,7.5,Cielo Vista,TX,El Paso
2012,3,2.62,Macgregor,TX,Houston-The Woodlands-Sugar Land
2012,3,7.86,Alden Bridge,TX,Houston-The Woodlands-Sugar Land
2012,3,4.29,Flour Bluff,TX,Corpus Christi
2012,3,6.19,Astrodome Area,TX,Houston-The Woodlands-Sugar Land
2012,3,4.29,Sterling Ridge,TX,Houston-The Woodlands-Sugar Land
2012,3,7.74,Wedgwood,TX,Dallas-Fort Worth-Arlington
2012,3,4.05,University Place,TX,Houston-The Woodlands-Sugar Land
2012,3,1.67,Lake Houston,TX,Houston-The Woodlands-Sugar Land
2012,3,8.81,Grogan's Mill,TX,Houston-The Woodlands-Sugar Land
2012,3,10,West Oak Hill,TX,Austin-Round Rock
2012,3,10,Northwest,TX,Corpus Christi
2012,3,4.52,Bluffview,TX,Dallas-Fort Worth-Arlington
2012,3,5,Afton Oaks - River Oaks Area,TX,Houston-The Woodlands-Sugar Land
2012,3,3.87,Villages of Woodland Springs,TX,Dallas-Fort Worth-Arlington
2012,3,2.14,Willow Meadows - Willowbend Area,TX,Houston-The Woodlands-Sugar Land
2012,3,10,Album Park,TX,El Paso
2012,3,6.9,Lazy Brook - Timbergrove,TX,Houston-The Woodlands-Sugar Land
2012,3,9.52,Cochran's Crossing,TX,Houston-The Woodlands-Sugar Land
2012,3,8.57,Panther Creek,TX,Houston-The Woodlands-Sugar Land
2012,3,6.77,Las Colinas,TX,Dallas-Fort Worth-Arlington
2012,3,8.57,Calallen,TX,Corpus Christi
2012,3,2.9,Park Glen,TX,Dallas-Fort Worth-Arlington
2012,3,6.43,Downtown,TX,Houston-The Woodlands-Sugar Land
2012,3,2.26,Heritage,TX,Dallas-Fort Worth-Arlington
2012,3,1.25,North Hills,TX,El Paso
2012,3,2.5,Westwood Richland,TX,Abilene
2012,3,0.71,Midtown,TX,Houston-The Woodlands-Sugar Land
2012,3,8.1,Creekside Park,TX,Houston-The Woodlands-Sugar Land
2012,3,6.67,Sun City,TX,Austin-Round Rock
2012,3,7.5,Chimney Rock,TX,Abilene
2012,3,10,River Oaks-Brookhollow,TX,Abilene
2012,3,7.14,Mustang-Padre Island,TX,Corpus Christi
2012,3,10,North Lake Waco,TX,Waco
2012,3,9.03,Arlington Heights,TX,Dallas-Fort Worth-Arlington
2012,3,5,Far Southside,TX,Abilene
2012,3,3.33,Terravista,TX,Austin-Round Rock
2012,3,0.97,Sendera Ranch,TX,Dallas-Fort Worth-Arlington
2012,3,5.16,Lake Country,TX,Dallas-Fort Worth-Arlington
2012,4,8.06,Northeast Dallas,TX,Dallas-Fort Worth-Arlington
2012,4,7.1,Far North,TX,Dallas-Fort Worth-Arlington
2012,4,6.45,Southeast Dallas,TX,Dallas-Fort Worth-Arlington
2012,4,8.75,East Side,TX,El Paso
2012,4,4.29,South Side,TX,Corpus Christi
2012,4,6.43,Alief,TX,Houston-The Woodlands-Sugar Land
2012,4,2.9,Southwest Dallas,TX,Dallas-Fort Worth-Arlington
2012,4,2.86,Central City,TX,Corpus Christi
2012,4,7.74,East,TX,Dallas-Fort Worth-Arlington
2012,4,8.71,Southeast,TX,Dallas-Fort Worth-Arlington
2012,4,5,Northwest,TX,El Paso
2012,4,5.16,Preston Hollow,TX,Dallas-Fort Worth-Arlington
2012,4,2.62,Sharpstown,TX,Houston-The Woodlands-Sugar Land
2012,4,2.26,West,TX,Dallas-Fort Worth-Arlington
2012,4,5.48,Eldridge - West Oaks,TX,Houston-The Woodlands-Sugar Land
2012,4,3.57,Clear Lake,TX,Houston-The Woodlands-Sugar Land
2012,4,0.71,Central Southwest,TX,Houston-The Woodlands-Sugar Land
2012,4,2.5,Northeast,TX,El Paso
2012,4,4.76,South Belt - Ellington,TX,Houston-The Woodlands-Sugar Land
2012,4,1.43,Greater Fondren Southwest,TX,Houston-The Woodlands-Sugar Land
2012,4,9.35,Cedar Crest,TX,Dallas-Fort Worth-Arlington
2012,4,1.9,Kingwood,TX,Houston-The Woodlands-Sugar Land
2012,4,5.81,Lake Highlands,TX,Dallas-Fort Worth-Arlington
2012,4,3.81,Greater Uptown,TX,Houston-The Woodlands-Sugar Land
2012,4,7.38,Golfcrest - Bellfort - Reveille,TX,Houston-The Woodlands-Sugar Land
2012,4,4.19,Oak Lawn,TX,Dallas-Fort Worth-Arlington
2012,4,6.13,Southwest,TX,Dallas-Fort Worth-Arlington
2012,4,1.19,Woodlake - Briarmeadow,TX,Houston-The Woodlands-Sugar Land
2012,4,8.57,Memorial,TX,Houston-The Woodlands-Sugar Land
2012,4,3.1,Briarforest Area,TX,Houston-The Woodlands-Sugar Land
2012,4,7.62,Oak Forest - Garden Oaks,TX,Houston-The Woodlands-Sugar Land
2012,4,2.58,North,TX,Dallas-Fort Worth-Arlington
2012,4,1.43,Bay Area,TX,Corpus Christi
2012,4,6.67,Greater Heights,TX,Houston-The Woodlands-Sugar Land
2012,4,1.29,North Dallas,TX,Dallas-Fort Worth-Arlington
2012,4,3.75,Lower Valley,TX,El Paso
2012,4,0.24,Greater Inwood,TX,Houston-The Woodlands-Sugar Land
2012,4,6.77,Wolf Creek,TX,Dallas-Fort Worth-Arlington
2012,4,0.32,M Streets,TX,Dallas-Fort Worth-Arlington
2012,4,9.05,Fort Bend - Houston,TX,Houston-The Woodlands-Sugar Land
2012,4,9.52,Spring Branch West,TX,Houston-The Woodlands-Sugar Land
2012,4,1.94,Winnetka Heights,TX,Dallas-Fort Worth-Arlington
2012,4,5.24,Neartown - Montrose,TX,Houston-The Woodlands-Sugar Land
2012,4,0.48,Westchase,TX,Houston-The Woodlands-Sugar Land
2012,4,5.71,Washington Avenue Coalition - Memorial Park,TX,Houston-The Woodlands-Sugar Land
2012,4,6.25,Las Tierras,TX,El Paso
2012,4,9.68,South Dallas,TX,Dallas-Fort Worth-Arlington
2012,4,10,Spring Branch Central,TX,Houston-The Woodlands-Sugar Land
2012,4,7.14,Spring Branch East,TX,Houston-The Woodlands-Sugar Land
2012,4,4.84,Valley Ranch,TX,Dallas-Fort Worth-Arlington
2012,4,7.42,Cottonwood,TX,Dallas-Fort Worth-Arlington
2012,4,4.29,Braeswood Place,TX,Houston-The Woodlands-Sugar Land
2012,4,6.9,Meyerland Area,TX,Houston-The Woodlands-Sugar Land
2012,4,8.33,Greenway - Upper Kirby Area,TX,Houston-The Woodlands-Sugar Land
2012,4,2.86,Westbury,TX,Houston-The Woodlands-Sugar Land
2012,4,10,Summerfields,TX,Dallas-Fort Worth-Arlington
2012,4,0.97,Freeport-Hackberry,TX,Dallas-Fort Worth-Arlington
2012,4,7.5,Cielo Vista,TX,El Paso
2012,4,2.38,Macgregor,TX,Houston-The Woodlands-Sugar Land
2012,4,8.1,Alden Bridge,TX,Houston-The Woodlands-Sugar Land
