date,zri,RegionID,RegionName,SizeRank
2015-11,2671,12,district of columbia,47
2015-11,1285,62,wyoming,48
2015-12,2290,9,california,1
2015-12,1401,54,texas,2
2015-12,1974,43,new york,3
2015-12,1493,14,florida,4
2015-12,1440,21,illinois,5
2015-12,1235,47,pennsylvania,6
2015-12,1100,44,ohio,7
2015-12,1039,30,michigan,8
2015-12,1174,16,georgia,9
2015-12,1134,36,north carolina,10
2015-12,1998,40,new jersey,11
2015-12,1427,56,virginia,12
2015-12,1599,59,washington,13
2015-12,2105,26,massachusetts,14
2015-12,1049,22,indiana,15
2015-12,1245,8,arizona,16
2015-12,1082,53,tennessee,17
2015-12,1006,32,missouri,18
2015-12,1781,27,maryland,19
2015-12,1117,60,wisconsin,20
2015-12,1385,31,minnesota,21
2015-12,1794,10,colorado,22
2015-12,1003,4,alabama,23
2015-12,1163,51,south carolina,24
2015-12,1290,25,louisiana,25
2015-12,1028,24,kentucky,26
2015-12,1535,46,oregon,27
2015-12,1003,45,oklahoma,28
2015-12,1816,11,connecticut,29
2015-12,1065,19,iowa,30
2015-12,1036,34,mississippi,31
2015-12,917,6,arkansas,32
2015-12,1061,23,kansas,33
2015-12,1388,55,utah,34
2015-12,1188,41,new mexico,35
2015-12,938,61,west virginia,36
2015-12,1222,38,nebraska,37
2015-12,1094,20,idaho,38
2015-12,2513,18,hawaii,39
2015-12,1315,28,maine,40
2015-12,1670,39,new hampshire,41
2015-12,1203,35,montana,42
2015-12,1395,13,delaware,43
2015-12,1189,52,south dakota,44
2015-12,1831,3,alaska,45
2015-12,1398,37,north dakota,46
2015-12,2667,12,district of columbia,47
2015-12,1283,62,wyoming,48
2016-01,2298,9,california,1
2016-01,1404,54,texas,2
2016-01,1970,43,new york,3
2016-01,1498,14,florida,4
2016-01,1442,21,illinois,5
2016-01,1229,47,pennsylvania,6
2016-01,1098,44,ohio,7
2016-01,1041,30,michigan,8
2016-01,1174,16,georgia,9
2016-01,1133,36,north carolina,10
2016-01,1996,40,new jersey,11
2016-01,1427,56,virginia,12
2016-01,1604,59,washington,13
2016-01,2084,26,massachusetts,14
2016-01,1042,22,indiana,15
2016-01,1245,8,arizona,16
2016-01,1076,53,tennessee,17
2016-01,1003,32,missouri,18
2016-01,1777,27,maryland,19
2016-01,1114,60,wisconsin,20
2016-01,1385,31,minnesota,21
2016-01,1801,10,colorado,22
2016-01,1002,4,alabama,23
2016-01,1163,51,south carolina,24
2016-01,1284,25,louisiana,25
2016-01,1024,24,kentucky,26
2016-01,1542,46,oregon,27
2016-01,997,45,oklahoma,28
2016-01,1805,11,connecticut,29
2016-01,1055,19,iowa,30
2016-01,1037,34,mississippi,31
2016-01,918,6,arkansas,32
2016-01,1054,23,kansas,33
2016-01,1390,55,utah,34
2016-01,1181,41,new mexico,35
2016-01,924,61,west virginia,36
2016-01,1215,38,nebraska,37
2016-01,1095,20,idaho,38
2016-01,2515,18,hawaii,39
2016-01,1307,28,maine,40
2016-01,1666,39,new hampshire,41
2016-01,1201,35,montana,42
2016-01,1400,13,delaware,43
2016-01,1182,52,south dakota,44
2016-01,1834,3,alaska,45
2016-01,1365,37,north dakota,46
2016-01,2658,12,district of columbia,47
2016-01,1287,62,wyoming,48
2016-02,2308,9,california,1
2016-02,1409,54,texas,2
2016-02,1967,43,new york,3
2016-02,1501,14,florida,4
2016-02,1444,21,illinois,5
2016-02,1227,47,pennsylvania,6
2016-02,1095,44,ohio,7
2016-02,1040,30,michigan,8
2016-02,1177,16,georgia,9
2016-02,1138,36,north carolina,10
2016-02,1998,40,new jersey,11
2016-02,1426,56,virginia,12
2016-02,1610,59,washington,13
2016-02,2068,26,massachusetts,14
2016-02,1040,22,indiana,15
2016-02,1250,8,arizona,16
2016-02,1074,53,tennessee,17
2016-02,1006,32,missouri,18
2016-02,1774,27,maryland,19
2016-02,1118,60,wisconsin,20
2016-02,1386,31,minnesota,21
2016-02,1809,10,colorado,22
2016-02,1004,4,alabama,23
2016-02,1170,51,south carolina,24
2016-02,1282,25,louisiana,25
2016-02,1024,24,kentucky,26
2016-02,1550,46,oregon,27
2016-02,993,45,oklahoma,28
2016-02,1798,11,connecticut,29
2016-02,1052,19,iowa,30
2016-02,1042,34,mississippi,31
2016-02,924,6,arkansas,32
2016-02,1053,23,kansas,33
2016-02,1394,55,utah,34
2016-02,1174,41,new mexico,35
2016-02,922,61,west virginia,36
2016-02,1212,38,nebraska,37
2016-02,1099,20,idaho,38
2016-02,2511,18,hawaii,39
2016-02,1303,28,maine,40
2016-02,1664,39,new hampshire,41
2016-02,1198,35,montana,42
2016-02,1407,13,delaware,43
2016-02,1176,52,south dakota,44
2016-02,1841,3,alaska,45
2016-02,1362,37,north dakota,46
2016-02,2644,12,district of columbia,47
2016-02,1291,62,wyoming,48
2016-03,2323,9,california,1
2016-03,1415,54,texas,2
2016-03,1972,43,new york,3
2016-03,1505,14,florida,4
2016-03,1447,21,illinois,5
2016-03,1233,47,pennsylvania,6
2016-03,1092,44,ohio,7
2016-03,1041,30,michigan,8
2016-03,1183,16,georgia,9
2016-03,1145,36,north carolina,10
2016-03,2004,40,new jersey,11
2016-03,1429,56,virginia,12
2016-03,1617,59,washington,13
2016-03,2070,26,massachusetts,14
2016-03,1047,22,indiana,15
2016-03,1258,8,arizona,16
2016-03,1078,53,tennessee,17
2016-03,1012,32,missouri,18
2016-03,1775,27,maryland,19
2016-03,1126,60,wisconsin,20
2016-03,1391,31,minnesota,21
2016-03,1822,10,colorado,22
2016-03,1005,4,alabama,23
2016-03,1178,51,south carolina,24
2016-03,1290,25,louisiana,25
2016-03,1026,24,kentucky,26
2016-03,1564,46,oregon,27
2016-03,992,45,oklahoma,28
2016-03,1797,11,connecticut,29
2016-03,1062,19,iowa,30
2016-03,1050,34,mississippi,31
2016-03,938,6,arkansas,32
2016-03,1059,23,kansas,33
2016-03,1399,55,utah,34
2016-03,1172,41,new mexico,35
2016-03,925,61,west virginia,36
2016-03,1216,38,nebraska,37
2016-03,1105,20,idaho,38
2016-03,2502,18,hawaii,39
2016-03,1304,28,maine,40
2016-03,1665,39,new hampshire,41
2016-03,1200,35,montana,42
2016-03,1420,13,delaware,43
2016-03,1171,52,south dakota,44
2016-03,1851,3,alaska,45
2016-03,1366,37,north dakota,46
2016-03,2632,12,district of columbia,47
2016-03,1295,62,wyoming,48
2016-04,2336,9,california,1
2016-04,1418,54,texas,2
2016-04,1971,43,new york,3
2016-04,1509,14,florida,4
2016-04,1447,21,illinois,5
2016-04,1238,47,pennsylvania,6
2016-04,1090,44,ohio,7
2016-04,1040,30,michigan,8
2016-04,1187,16,georgia,9
2016-04,1151,36,north carolina,10
2016-04,2015,40,new jersey,11
2016-04,1429,56,virginia,12
2016-04,1624,59,washington,13
2016-04,2087,26,massachusetts,14
2016-04,1057,22,indiana,15
2016-04,1268,8,arizona,16
2016-04,1086,53,tennessee,17
2016-04,1017,32,missouri,18
2016-04,1777,27,maryland,19
2016-04,1134,60,wisconsin,20
2016-04,1397,31,minnesota,21
2016-04,1831,10,colorado,22
2016-04,1002,4,alabama,23
2016-04,1181,51,south carolina,24
2016-04,1292,25,louisiana,25
2016-04,1025,24,kentucky,26
2016-04,1575,46,oregon,27
2016-04,989,45,oklahoma,28
2016-04,1804,11,connecticut,29
2016-04,1068,19,iowa,30
2016-04,1060,34,mississippi,31
2016-04,945,6,arkansas,32
2016-04,1058,23,kansas,33
2016-04,1407,55,utah,34
2016-04,1174,41,new mexico,35
2016-04,918,61,west virginia,36
2016-04,1224,38,nebraska,37
2016-04,1112,20,idaho,38
2016-04,2501,18,hawaii,39
2016-04,1309,28,maine,40
2016-04,1665,39,new hampshire,41
2016-04,1207,35,montana,42
2016-04,1427,13,delaware,43
2016-04,1169,52,south dakota,44
2016-04,1855,3,alaska,45
2016-04,1367,37,north dakota,46
2016-04,2626,12,district of columbia,47
2016-04,1288,62,wyoming,48
2016-05,2352,9,california,1
2016-05,1423,54,texas,2
2016-05,1982,43,new york,3
2016-05,1517,14,florida,4
2016-05,1452,21,illinois,5
2016-05,1244,47,pennsylvania,6
2016-05,1094,44,ohio,7
2016-05,1044,30,michigan,8
2016-05,1191,16,georgia,9
2016-05,1156,36,north carolina,10
2016-05,2030,40,new jersey,11
2016-05,1434,56,virginia,12
2016-05,1633,59,washington,13
2016-05,2123,26,massachusetts,14
2016-05,1067,22,indiana,15
2016-05,1278,8,arizona,16
2016-05,1094,53,tennessee,17
2016-05,1025,32,missouri,18
2016-05,1783,27,maryland,19
2016-05,1140,60,wisconsin,20
2016-05,1404,31,minnesota,21
2016-05,1844,10,colorado,22
2016-05,999,4,alabama,23
2016-05,1183,51,south carolina,24
2016-05,1295,25,louisiana,25
2016-05,1026,24,kentucky,26
2016-05,1590,46,oregon,27
2016-05,994,45,oklahoma,28
2016-05,1820,11,connecticut,29
2016-05,1078,19,iowa,30
2016-05,1068,34,mississippi,31
2016-05,954,6,arkansas,32
2016-05,1062,23,kansas,33
2016-05,1417,55,utah,34
2016-05,1180,41,new mexico,35
2016-05,905,61,west virginia,36
2016-05,1237,38,nebraska,37
2016-05,1120,20,idaho,38
2016-05,2506,18,hawaii,39
