year,month,date,bsi,RegionName,SizeRank
2018,3,3/1/2018,5.88,minnesota,21
2018,3,3/1/2018,9.61,colorado,22
2018,3,3/1/2018,2.55,alabama,23
2018,3,3/1/2018,3.73,south carolina,24
2018,3,3/1/2018,2.16,louisiana,25
2018,3,3/1/2018,6.08,kentucky,26
2018,3,3/1/2018,8.43,oregon,27
2018,3,3/1/2018,2.94,oklahoma,28
2018,3,3/1/2018,0.78,connecticut,29
2018,3,3/1/2018,4.12,iowa,30
2018,3,3/1/2018,3.53,mississippi,31
2018,3,3/1/2018,4.31,arkansas,32
2018,3,3/1/2018,8.04,kansas,33
2018,3,3/1/2018,9.8,utah,34
2018,3,3/1/2018,9.41,nevada,35
2018,3,3/1/2018,3.92,new mexico,36
2018,3,3/1/2018,1.37,west virginia,37
2018,3,3/1/2018,8.82,nebraska,38
2018,3,3/1/2018,9.02,idaho,39
2018,3,3/1/2018,5.69,hawaii,40
2018,3,3/1/2018,3.14,maine,41
2018,3,3/1/2018,5.1,new hampshire,42
2018,3,3/1/2018,3.33,rhode island,43
2018,3,3/1/2018,4.51,montana,44
2018,3,3/1/2018,1.57,delaware,45
2018,3,3/1/2018,6.47,south dakota,46
2018,3,3/1/2018,1.18,alaska,47
2018,3,3/1/2018,0.59,north dakota,48
2018,3,3/1/2018,0.98,vermont,49
2018,3,3/1/2018,8.63,district of columbia,50
2018,3,3/1/2018,6.27,wyoming,51
2018,4,4/1/2018,9.22,california,1
2018,4,4/1/2018,7.06,texas,2
2018,4,4/1/2018,0.2,new york,3
2018,4,4/1/2018,2.75,florida,4
2018,4,4/1/2018,1.96,illinois,5
2018,4,4/1/2018,2.35,pennsylvania,6
2018,4,4/1/2018,6.67,ohio,7
2018,4,4/1/2018,4.51,michigan,8
2018,4,4/1/2018,6.86,georgia,9
2018,4,4/1/2018,7.65,north carolina,10
2018,4,4/1/2018,0.39,new jersey,11
2018,4,4/1/2018,5.1,virginia,12
2018,4,4/1/2018,9.8,washington,13
2018,4,4/1/2018,5.69,massachusetts,14
2018,4,4/1/2018,7.25,indiana,15
2018,4,4/1/2018,7.84,arizona,16
2018,4,4/1/2018,7.45,tennessee,17
2018,4,4/1/2018,8.04,missouri,18
2018,4,4/1/2018,1.76,maryland,19
2018,4,4/1/2018,5.49,wisconsin,20
2018,4,4/1/2018,5.88,minnesota,21
2018,4,4/1/2018,9.61,colorado,22
2018,4,4/1/2018,2.94,alabama,23
2018,4,4/1/2018,3.33,south carolina,24
2018,4,4/1/2018,1.57,louisiana,25
2018,4,4/1/2018,6.47,kentucky,26
2018,4,4/1/2018,8.43,oregon,27
2018,4,4/1/2018,2.55,oklahoma,28
2018,4,4/1/2018,0.78,connecticut,29
2018,4,4/1/2018,4.31,iowa,30
2018,4,4/1/2018,3.73,mississippi,31
2018,4,4/1/2018,4.12,arkansas,32
2018,4,4/1/2018,8.24,kansas,33
2018,4,4/1/2018,10,utah,34
2018,4,4/1/2018,9.41,nevada,35
2018,4,4/1/2018,3.92,new mexico,36
2018,4,4/1/2018,1.37,west virginia,37
2018,4,4/1/2018,8.82,nebraska,38
2018,4,4/1/2018,9.02,idaho,39
2018,4,4/1/2018,5.29,hawaii,40
2018,4,4/1/2018,3.53,maine,41
2018,4,4/1/2018,4.9,new hampshire,42
2018,4,4/1/2018,3.14,rhode island,43
2018,4,4/1/2018,4.71,montana,44
2018,4,4/1/2018,2.16,delaware,45
2018,4,4/1/2018,6.27,south dakota,46
2018,4,4/1/2018,1.18,alaska,47
2018,4,4/1/2018,0.59,north dakota,48
2018,4,4/1/2018,0.98,vermont,49
2018,4,4/1/2018,8.63,district of columbia,50
2018,4,4/1/2018,6.08,wyoming,51
2018,5,5/1/2018,9.22,california,1
2018,5,5/1/2018,6.67,texas,2
2018,5,5/1/2018,0.2,new york,3
2018,5,5/1/2018,2.75,florida,4
2018,5,5/1/2018,1.96,illinois,5
2018,5,5/1/2018,2.16,pennsylvania,6
2018,5,5/1/2018,6.47,ohio,7
2018,5,5/1/2018,4.31,michigan,8
2018,5,5/1/2018,6.86,georgia,9
2018,5,5/1/2018,7.65,north carolina,10
2018,5,5/1/2018,0.39,new jersey,11
2018,5,5/1/2018,5.49,virginia,12
2018,5,5/1/2018,9.61,washington,13
2018,5,5/1/2018,5.69,massachusetts,14
2018,5,5/1/2018,7.25,indiana,15
2018,5,5/1/2018,7.84,arizona,16
2018,5,5/1/2018,7.45,tennessee,17
2018,5,5/1/2018,8.04,missouri,18
2018,5,5/1/2018,1.76,maryland,19
2018,5,5/1/2018,6.08,wisconsin,20
2018,5,5/1/2018,5.88,minnesota,21
2018,5,5/1/2018,9.41,colorado,22
2018,5,5/1/2018,2.94,alabama,23
2018,5,5/1/2018,3.14,south carolina,24
2018,5,5/1/2018,1.57,louisiana,25
2018,5,5/1/2018,7.06,kentucky,26
2018,5,5/1/2018,8.24,oregon,27
2018,5,5/1/2018,2.55,oklahoma,28
2018,5,5/1/2018,0.98,connecticut,29
2018,5,5/1/2018,4.9,iowa,30
2018,5,5/1/2018,3.92,mississippi,31
2018,5,5/1/2018,3.73,arkansas,32
2018,5,5/1/2018,8.63,kansas,33
2018,5,5/1/2018,10,utah,34
2018,5,5/1/2018,9.8,nevada,35
2018,5,5/1/2018,4.12,new mexico,36
2018,5,5/1/2018,1.37,west virginia,37
2018,5,5/1/2018,8.82,nebraska,38
2018,5,5/1/2018,9.02,idaho,39
2018,5,5/1/2018,5.1,hawaii,40
2018,5,5/1/2018,3.53,maine,41
2018,5,5/1/2018,4.71,new hampshire,42
2018,5,5/1/2018,3.33,rhode island,43
2018,5,5/1/2018,5.29,montana,44
2018,5,5/1/2018,2.35,delaware,45
2018,5,5/1/2018,6.27,south dakota,46
2018,5,5/1/2018,1.18,alaska,47
2018,5,5/1/2018,0.59,north dakota,48
2018,5,5/1/2018,0.78,vermont,49
2018,5,5/1/2018,8.43,district of columbia,50
2018,5,5/1/2018,4.51,wyoming,51
2018,6,6/1/2018,9.02,california,1
2018,6,6/1/2018,6.47,texas,2
2018,6,6/1/2018,0.2,new york,3
2018,6,6/1/2018,2.55,florida,4
2018,6,6/1/2018,1.76,illinois,5
2018,6,6/1/2018,2.16,pennsylvania,6
2018,6,6/1/2018,6.27,ohio,7
2018,6,6/1/2018,4.71,michigan,8
2018,6,6/1/2018,7.06,georgia,9
2018,6,6/1/2018,7.45,north carolina,10
2018,6,6/1/2018,0.39,new jersey,11
2018,6,6/1/2018,5.69,virginia,12
2018,6,6/1/2018,9.8,washington,13
2018,6,6/1/2018,5.1,massachusetts,14
2018,6,6/1/2018,7.25,indiana,15
2018,6,6/1/2018,7.84,arizona,16
2018,6,6/1/2018,7.65,tennessee,17
2018,6,6/1/2018,8.24,missouri,18
2018,6,6/1/2018,1.57,maryland,19
2018,6,6/1/2018,6.08,wisconsin,20
2018,6,6/1/2018,5.88,minnesota,21
2018,6,6/1/2018,9.41,colorado,22
2018,6,6/1/2018,2.94,alabama,23
2018,6,6/1/2018,3.33,south carolina,24
2018,6,6/1/2018,1.96,louisiana,25
2018,6,6/1/2018,6.67,kentucky,26
2018,6,6/1/2018,8.04,oregon,27
2018,6,6/1/2018,2.35,oklahoma,28
2018,6,6/1/2018,1.18,connecticut,29
2018,6,6/1/2018,5.29,iowa,30
2018,6,6/1/2018,3.73,mississippi,31
2018,6,6/1/2018,3.92,arkansas,32
2018,6,6/1/2018,8.63,kansas,33
2018,6,6/1/2018,10,utah,34
2018,6,6/1/2018,9.61,nevada,35
2018,6,6/1/2018,4.12,new mexico,36
2018,6,6/1/2018,1.37,west virginia,37
2018,6,6/1/2018,8.82,nebraska,38
2018,6,6/1/2018,9.22,idaho,39
2018,6,6/1/2018,4.51,hawaii,40
2018,6,6/1/2018,3.53,maine,41
2018,6,6/1/2018,5.49,new hampshire,42
2018,6,6/1/2018,3.14,rhode island,43
2018,6,6/1/2018,4.9,montana,44
2018,6,6/1/2018,2.75,delaware,45
2018,6,6/1/2018,6.86,south dakota,46
2018,6,6/1/2018,0.98,alaska,47
2018,6,6/1/2018,0.78,north dakota,48
2018,6,6/1/2018,0.59,vermont,49
2018,6,6/1/2018,8.43,district of columbia,50
2018,6,6/1/2018,4.31,wyoming,51
2018,7,7/1/2018,9.02,california,1
2018,7,7/1/2018,6.47,texas,2
2018,7,7/1/2018,0.2,new york,3
2018,7,7/1/2018,2.55,florida,4
2018,7,7/1/2018,1.76,illinois,5
2018,7,7/1/2018,2.35,pennsylvania,6
2018,7,7/1/2018,6.67,ohio,7
2018,7,7/1/2018,5.69,michigan,8
2018,7,7/1/2018,7.06,georgia,9
2018,7,7/1/2018,7.45,north carolina,10
2018,7,7/1/2018,0.39,new jersey,11
2018,7,7/1/2018,5.1,virginia,12
2018,7,7/1/2018,9.8,washington,13
2018,7,7/1/2018,4.71,massachusetts,14
2018,7,7/1/2018,6.86,indiana,15
2018,7,7/1/2018,8.24,arizona,16
2018,7,7/1/2018,7.25,tennessee,17
2018,7,7/1/2018,8.04,missouri,18
2018,7,7/1/2018,1.57,maryland,19
2018,7,7/1/2018,6.08,wisconsin,20
2018,7,7/1/2018,5.88,minnesota,21
2018,7,7/1/2018,9.61,colorado,22
2018,7,7/1/2018,3.33,alabama,23
2018,7,7/1/2018,3.53,south carolina,24
2018,7,7/1/2018,1.96,louisiana,25
2018,7,7/1/2018,6.27,kentucky,26
2018,7,7/1/2018,7.65,oregon,27
2018,7,7/1/2018,2.75,oklahoma,28
2018,7,7/1/2018,0.98,connecticut,29
2018,7,7/1/2018,4.51,iowa,30
2018,7,7/1/2018,3.73,mississippi,31
2018,7,7/1/2018,4.12,arkansas,32
2018,7,7/1/2018,8.43,kansas,33
2018,7,7/1/2018,10,utah,34
2018,7,7/1/2018,9.41,nevada,35
2018,7,7/1/2018,3.92,new mexico,36
2018,7,7/1/2018,1.37,west virginia,37
2018,7,7/1/2018,8.82,nebraska,38
2018,7,7/1/2018,9.22,idaho,39
2018,7,7/1/2018,4.31,hawaii,40
2018,7,7/1/2018,3.14,maine,41
2018,7,7/1/2018,5.49,new hampshire,42
2018,7,7/1/2018,2.94,rhode island,43
2018,7,7/1/2018,5.29,montana,44
2018,7,7/1/2018,2.16,delaware,45
2018,7,7/1/2018,7.84,south dakota,46
2018,7,7/1/2018,1.18,alaska,47
2018,7,7/1/2018,0.78,north dakota,48
2018,7,7/1/2018,0.59,vermont,49
2018,7,7/1/2018,8.63,district of columbia,50
2018,7,7/1/2018,4.9,wyoming,51
2018,8,8/1/2018,9.02,california,1
2018,8,8/1/2018,6.47,texas,2
2018,8,8/1/2018,0.2,new york,3
2018,8,8/1/2018,2.35,florida,4
2018,8,8/1/2018,1.76,illinois,5
2018,8,8/1/2018,2.55,pennsylvania,6
2018,8,8/1/2018,6.67,ohio,7
2018,8,8/1/2018,5.69,michigan,8
2018,8,8/1/2018,7.25,georgia,9
2018,8,8/1/2018,7.45,north carolina,10
2018,8,8/1/2018,0.39,new jersey,11
2018,8,8/1/2018,5.29,virginia,12
2018,8,8/1/2018,9.8,washington,13
2018,8,8/1/2018,4.71,massachusetts,14
2018,8,8/1/2018,7.06,indiana,15
2018,8,8/1/2018,8.24,arizona,16
2018,8,8/1/2018,6.86,tennessee,17
2018,8,8/1/2018,8.04,missouri,18
2018,8,8/1/2018,1.57,maryland,19
2018,8,8/1/2018,6.27,wisconsin,20
2018,8,8/1/2018,5.88,minnesota,21
2018,8,8/1/2018,9.61,colorado,22
2018,8,8/1/2018,3.33,alabama,23
2018,8,8/1/2018,3.53,south carolina,24
2018,8,8/1/2018,1.96,louisiana,25
2018,8,8/1/2018,6.08,kentucky,26
2018,8,8/1/2018,7.65,oregon,27
2018,8,8/1/2018,2.75,oklahoma,28
2018,8,8/1/2018,0.78,connecticut,29
2018,8,8/1/2018,4.12,iowa,30
2018,8,8/1/2018,3.73,mississippi,31
2018,8,8/1/2018,4.31,arkansas,32
2018,8,8/1/2018,8.43,kansas,33
2018,8,8/1/2018,10,utah,34
2018,8,8/1/2018,9.41,nevada,35
2018,8,8/1/2018,3.92,new mexico,36
2018,8,8/1/2018,1.18,west virginia,37
2018,8,8/1/2018,8.82,nebraska,38
2018,8,8/1/2018,9.22,idaho,39
2018,8,8/1/2018,4.51,hawaii,40
2018,8,8/1/2018,3.14,maine,41
2018,8,8/1/2018,5.49,new hampshire,42
2018,8,8/1/2018,2.94,rhode island,43
2018,8,8/1/2018,4.9,montana,44
2018,8,8/1/2018,2.16,delaware,45
2018,8,8/1/2018,7.84,south dakota,46
2018,8,8/1/2018,1.37,alaska,47
2018,8,8/1/2018,0.98,north dakota,48
2018,8,8/1/2018,0.59,vermont,49
2018,8,8/1/2018,8.63,district of columbia,50
2018,8,8/1/2018,5.1,wyoming,51
2018,9,9/1/2018,9.02,california,1
2018,9,9/1/2018,6.27,texas,2
2018,9,9/1/2018,0.2,new york,3
2018,9,9/1/2018,2.35,florida,4
2018,9,9/1/2018,1.76,illinois,5
2018,9,9/1/2018,2.55,pennsylvania,6
2018,9,9/1/2018,6.86,ohio,7
2018,9,9/1/2018,5.29,michigan,8
2018,9,9/1/2018,7.25,georgia,9
2018,9,9/1/2018,7.45,north carolina,10
2018,9,9/1/2018,0.39,new jersey,11
2018,9,9/1/2018,5.49,virginia,12
2018,9,9/1/2018,9.61,washington,13
2018,9,9/1/2018,4.71,massachusetts,14
2018,9,9/1/2018,7.06,indiana,15
2018,9,9/1/2018,8.24,arizona,16
2018,9,9/1/2018,6.67,tennessee,17
2018,9,9/1/2018,8.04,missouri,18
2018,9,9/1/2018,1.37,maryland,19
2018,9,9/1/2018,6.47,wisconsin,20
2018,9,9/1/2018,6.08,minnesota,21
2018,9,9/1/2018,9.8,colorado,22
2018,9,9/1/2018,3.33,alabama,23
2018,9,9/1/2018,3.53,south carolina,24
2018,9,9/1/2018,1.96,louisiana,25
2018,9,9/1/2018,5.88,kentucky,26
2018,9,9/1/2018,7.65,oregon,27
2018,9,9/1/2018,2.75,oklahoma,28
2018,9,9/1/2018,0.59,connecticut,29
2018,9,9/1/2018,3.92,iowa,30
2018,9,9/1/2018,4.51,mississippi,31
2018,9,9/1/2018,4.12,arkansas,32
2018,9,9/1/2018,8.43,kansas,33
2018,9,9/1/2018,10,utah,34
2018,9,9/1/2018,9.22,nevada,35
2018,9,9/1/2018,3.73,new mexico,36
2018,9,9/1/2018,1.18,west virginia,37
2018,9,9/1/2018,8.82,nebraska,38
2018,9,9/1/2018,9.41,idaho,39
2018,9,9/1/2018,4.31,hawaii,40
2018,9,9/1/2018,3.14,maine,41
2018,9,9/1/2018,5.1,new hampshire,42
2018,9,9/1/2018,2.94,rhode island,43
2018,9,9/1/2018,4.9,montana,44
2018,9,9/1/2018,2.16,delaware,45
2018,9,9/1/2018,7.84,south dakota,46
2018,9,9/1/2018,1.57,alaska,47
2018,9,9/1/2018,0.78,north dakota,48
2018,9,9/1/2018,0.98,vermont,49
2018,9,9/1/2018,8.63,district of columbia,50
2018,9,9/1/2018,5.69,wyoming,51
2019,1,1/1/2019,8.63,california,1
2019,1,1/1/2019,5.1,texas,2
2019,1,1/1/2019,0.2,new york,3
2019,1,1/1/2019,2.35,florida,4
2019,1,1/1/2019,1.57,illinois,5
2019,1,1/1/2019,2.75,pennsylvania,6
2019,1,1/1/2019,7.84,ohio,7
2019,1,1/1/2019,5.29,michigan,8
2019,1,1/1/2019,7.06,georgia,9
2019,1,1/1/2019,7.25,north carolina,10
2019,1,1/1/2019,0.39,new jersey,11
2019,1,1/1/2019,5.88,virginia,12
2019,1,1/1/2019,9.61,washington,13
2019,1,1/1/2019,4.9,massachusetts,14
2019,1,1/1/2019,8.04,indiana,15
2019,1,1/1/2019,8.43,arizona,16
2019,1,1/1/2019,6.67,tennessee,17
2019,1,1/1/2019,8.24,missouri,18
2019,1,1/1/2019,1.96,maryland,19
2019,1,1/1/2019,7.65,wisconsin,20
2019,1,1/1/2019,6.47,minnesota,21
2019,1,1/1/2019,9.41,colorado,22
2019,1,1/1/2019,4.31,alabama,23
2019,1,1/1/2019,3.14,south carolina,24
2019,1,1/1/2019,1.37,louisiana,25
2019,1,1/1/2019,6.27,kentucky,26
2019,1,1/1/2019,7.45,oregon,27
2019,1,1/1/2019,2.94,oklahoma,28
2019,1,1/1/2019,0.78,connecticut,29
2019,1,1/1/2019,4.51,iowa,30
2019,1,1/1/2019,3.33,mississippi,31
2019,1,1/1/2019,3.73,arkansas,32
2019,1,1/1/2019,9.02,kansas,33
2019,1,1/1/2019,10,utah,34
2019,1,1/1/2019,6.08,nevada,35
2019,1,1/1/2019,4.71,new mexico,36
2019,1,1/1/2019,1.18,west virginia,37
2019,1,1/1/2019,9.22,nebraska,38
2019,1,1/1/2019,9.8,idaho,39
2019,1,1/1/2019,3.53,hawaii,40
2019,1,1/1/2019,4.12,maine,41
2019,1,1/1/2019,5.69,new hampshire,42
2019,1,1/1/2019,2.55,rhode island,43
2019,1,1/1/2019,3.92,montana,44
2019,1,1/1/2019,2.16,delaware,45
2019,1,1/1/2019,6.86,south dakota,46
2019,1,1/1/2019,1.76,alaska,47
2019,1,1/1/2019,0.59,north dakota,48
2019,1,1/1/2019,0.98,vermont,49
2019,1,1/1/2019,8.82,district of columbia,50
2019,1,1/1/2019,5.49,wyoming,51
2019,2,2/1/2019,8.24,california,1
2019,2,2/1/2019,5.1,texas,2
2019,2,2/1/2019,0.2,new york,3
2019,2,2/1/2019,2.16,florida,4
2019,2,2/1/2019,1.57,illinois,5
2019,2,2/1/2019,2.75,pennsylvania,6
2019,2,2/1/2019,7.84,ohio,7
2019,2,2/1/2019,5.69,michigan,8
2019,2,2/1/2019,6.86,georgia,9
2019,2,2/1/2019,7.45,north carolina,10
2019,2,2/1/2019,0.39,new jersey,11
2019,2,2/1/2019,6.47,virginia,12
2019,2,2/1/2019,9.61,washington,13
2019,2,2/1/2019,4.9,massachusetts,14
2019,2,2/1/2019,8.04,indiana,15
2019,2,2/1/2019,8.63,arizona,16
2019,2,2/1/2019,7.25,tennessee,17
2019,2,2/1/2019,8.43,missouri,18
2019,2,2/1/2019,1.96,maryland,19
2019,2,2/1/2019,7.65,wisconsin,20
2019,2,2/1/2019,6.67,minnesota,21
2019,2,2/1/2019,9.41,colorado,22
2019,2,2/1/2019,4.31,alabama,23
2019,2,2/1/2019,3.14,south carolina,24
2019,2,2/1/2019,1.18,louisiana,25
2019,2,2/1/2019,6.27,kentucky,26
2019,2,2/1/2019,7.06,oregon,27
2019,2,2/1/2019,2.94,oklahoma,28
2019,2,2/1/2019,0.78,connecticut,29
2019,2,2/1/2019,4.71,iowa,30
2019,2,2/1/2019,3.33,mississippi,31
2019,2,2/1/2019,3.92,arkansas,32
2019,2,2/1/2019,8.82,kansas,33
2019,2,2/1/2019,10,utah,34
2019,2,2/1/2019,5.88,nevada,35
2019,2,2/1/2019,4.51,new mexico,36
2019,2,2/1/2019,0.98,west virginia,37
2019,2,2/1/2019,9.02,nebraska,38
2019,2,2/1/2019,9.8,idaho,39
2019,2,2/1/2019,3.53,hawaii,40
2019,2,2/1/2019,4.12,maine,41
2019,2,2/1/2019,6.08,new hampshire,42
2019,2,2/1/2019,2.55,rhode island,43
2019,2,2/1/2019,3.73,montana,44
2019,2,2/1/2019,2.35,delaware,45
2019,2,2/1/2019,5.29,south dakota,46
2019,2,2/1/2019,1.76,alaska,47
2019,2,2/1/2019,0.59,north dakota,48
2019,2,2/1/2019,1.37,vermont,49
2019,2,2/1/2019,9.22,district of columbia,50
2019,2,2/1/2019,5.49,wyoming,51
2019,3,3/1/2019,8.04,california,1
2019,3,3/1/2019,5.69,texas,2
2019,3,3/1/2019,0.2,new york,3
2019,3,3/1/2019,2.16,florida,4
2019,3,3/1/2019,1.18,illinois,5
2019,3,3/1/2019,2.75,pennsylvania,6
2019,3,3/1/2019,7.84,ohio,7
2019,3,3/1/2019,5.88,michigan,8
2019,3,3/1/2019,7.06,georgia,9
2019,3,3/1/2019,7.25,north carolina,10
2019,3,3/1/2019,0.39,new jersey,11
2019,3,3/1/2019,6.86,virginia,12
2019,3,3/1/2019,9.61,washington,13
2019,3,3/1/2019,5.1,massachusetts,14
2019,3,3/1/2019,8.24,indiana,15
2019,3,3/1/2019,8.63,arizona,16
2019,3,3/1/2019,7.45,tennessee,17
2019,3,3/1/2019,8.43,missouri,18
2019,3,3/1/2019,1.96,maryland,19
2019,3,3/1/2019,7.65,wisconsin,20
2019,3,3/1/2019,6.67,minnesota,21
2019,3,3/1/2019,9.41,colorado,22
2019,3,3/1/2019,4.31,alabama,23
2019,3,3/1/2019,3.53,south carolina,24
2019,3,3/1/2019,0.98,louisiana,25
2019,3,3/1/2019,6.08,kentucky,26
2019,3,3/1/2019,6.47,oregon,27
2019,3,3/1/2019,3.14,oklahoma,28
2019,3,3/1/2019,0.78,connecticut,29
2019,3,3/1/2019,4.51,iowa,30
2019,3,3/1/2019,3.33,mississippi,31
2019,3,3/1/2019,4.12,arkansas,32
2019,3,3/1/2019,8.82,kansas,33
2019,3,3/1/2019,10,utah,34
2019,3,3/1/2019,5.29,nevada,35
2019,3,3/1/2019,4.71,new mexico,36
2019,3,3/1/2019,1.57,west virginia,37
2019,3,3/1/2019,9.02,nebraska,38
2019,3,3/1/2019,9.8,idaho,39
2019,3,3/1/2019,3.73,hawaii,40
2019,3,3/1/2019,3.92,maine,41
2019,3,3/1/2019,6.27,new hampshire,42
2019,3,3/1/2019,2.55,rhode island,43
2019,3,3/1/2019,2.94,montana,44
2019,3,3/1/2019,2.35,delaware,45
2019,3,3/1/2019,4.9,south dakota,46
2019,3,3/1/2019,1.76,alaska,47
2019,3,3/1/2019,0.59,north dakota,48
2019,3,3/1/2019,1.37,vermont,49
2019,3,3/1/2019,9.22,district of columbia,50
2019,3,3/1/2019,5.49,wyoming,51
2019,4,4/1/2019,7.84,california,1
2019,4,4/1/2019,5.69,texas,2
2019,4,4/1/2019,0.2,new york,3
2019,4,4/1/2019,2.16,florida,4
2019,4,4/1/2019,1.18,illinois,5
2019,4,4/1/2019,2.94,pennsylvania,6
2019,4,4/1/2019,8.04,ohio,7
2019,4,4/1/2019,5.88,michigan,8
2019,4,4/1/2019,6.86,georgia,9
2019,4,4/1/2019,7.06,north carolina,10
2019,4,4/1/2019,0.39,new jersey,11
2019,4,4/1/2019,7.25,virginia,12
2019,4,4/1/2019,9.61,washington,13
2019,4,4/1/2019,5.29,massachusetts,14
2019,4,4/1/2019,8.24,indiana,15
2019,4,4/1/2019,8.82,arizona,16
2019,4,4/1/2019,7.65,tennessee,17
2019,4,4/1/2019,8.43,missouri,18
2019,4,4/1/2019,1.76,maryland,19
2019,4,4/1/2019,7.45,wisconsin,20
2019,4,4/1/2019,6.67,minnesota,21
2019,4,4/1/2019,9.22,colorado,22
2019,4,4/1/2019,4.51,alabama,23
2019,4,4/1/2019,3.53,south carolina,24
2019,4,4/1/2019,0.98,louisiana,25
2019,4,4/1/2019,6.08,kentucky,26
2019,4,4/1/2019,6.27,oregon,27
2019,4,4/1/2019,3.73,oklahoma,28
2019,4,4/1/2019,0.78,connecticut,29
2019,4,4/1/2019,3.92,iowa,30
2019,4,4/1/2019,4.31,mississippi,31
2019,4,4/1/2019,4.12,arkansas,32
2019,4,4/1/2019,8.63,kansas,33
2019,4,4/1/2019,10,utah,34
2019,4,4/1/2019,5.1,nevada,35
2019,4,4/1/2019,4.71,new mexico,36
2019,4,4/1/2019,1.57,west virginia,37
2019,4,4/1/2019,9.02,nebraska,38
2019,4,4/1/2019,9.8,idaho,39
2019,4,4/1/2019,3.14,hawaii,40
2019,4,4/1/2019,3.33,maine,41
2019,4,4/1/2019,6.47,new hampshire,42
2019,4,4/1/2019,2.35,rhode island,43
2019,4,4/1/2019,2.55,montana,44
2019,4,4/1/2019,2.75,delaware,45
2019,4,4/1/2019,4.9,south dakota,46
2019,4,4/1/2019,1.96,alaska,47
2019,4,4/1/2019,0.59,north dakota,48
2019,4,4/1/2019,1.37,vermont,49
2019,4,4/1/2019,9.41,district of columbia,50
2019,4,4/1/2019,5.49,wyoming,51
2019,5,5/1/2019,7.84,california,1
2019,5,5/1/2019,5.49,texas,2
2019,5,5/1/2019,0.2,new york,3
2019,5,5/1/2019,1.57,florida,4
2019,5,5/1/2019,1.18,illinois,5
2019,5,5/1/2019,3.14,pennsylvania,6
2019,5,5/1/2019,8.04,ohio,7
2019,5,5/1/2019,5.69,michigan,8
2019,5,5/1/2019,6.67,georgia,9
2019,5,5/1/2019,6.86,north carolina,10
2019,5,5/1/2019,0.39,new jersey,11
2019,5,5/1/2019,7.25,virginia,12
2019,5,5/1/2019,9.61,washington,13
2019,5,5/1/2019,4.71,massachusetts,14
2019,5,5/1/2019,8.24,indiana,15
2019,5,5/1/2019,8.82,arizona,16
2019,5,5/1/2019,7.65,tennessee,17
2019,5,5/1/2019,8.43,missouri,18
2019,5,5/1/2019,1.76,maryland,19
2019,5,5/1/2019,7.45,wisconsin,20
2019,5,5/1/2019,7.06,minnesota,21
2019,5,5/1/2019,9.22,colorado,22
2019,5,5/1/2019,4.51,alabama,23
2019,5,5/1/2019,3.73,south carolina,24
2019,5,5/1/2019,0.98,louisiana,25
2019,5,5/1/2019,5.88,kentucky,26
2019,5,5/1/2019,6.27,oregon,27
2019,5,5/1/2019,3.92,oklahoma,28
2019,5,5/1/2019,0.78,connecticut,29
2019,5,5/1/2019,3.53,iowa,30
2019,5,5/1/2019,4.9,mississippi,31
2019,5,5/1/2019,4.12,arkansas,32
2019,5,5/1/2019,8.63,kansas,33
2019,5,5/1/2019,10,utah,34
2019,5,5/1/2019,4.31,nevada,35
2019,5,5/1/2019,5.1,new mexico,36
2019,5,5/1/2019,1.96,west virginia,37
2019,5,5/1/2019,9.02,nebraska,38
2019,5,5/1/2019,9.8,idaho,39
2019,5,5/1/2019,2.94,hawaii,40
2019,5,5/1/2019,3.33,maine,41
2019,5,5/1/2019,6.47,new hampshire,42
2019,5,5/1/2019,2.75,rhode island,43
2019,5,5/1/2019,2.35,montana,44
2019,5,5/1/2019,2.55,delaware,45
2019,5,5/1/2019,5.29,south dakota,46
2019,5,5/1/2019,1.37,alaska,47
2019,5,5/1/2019,0.59,north dakota,48
2019,5,5/1/2019,2.16,vermont,49
2019,5,5/1/2019,9.41,district of columbia,50
2019,5,5/1/2019,6.08,wyoming,51
2019,6,6/1/2019,7.84,california,1
2019,6,6/1/2019,4.9,texas,2
2019,6,6/1/2019,0.2,new york,3
2019,6,6/1/2019,1.37,florida,4
2019,6,6/1/2019,1.18,illinois,5
2019,6,6/1/2019,3.14,pennsylvania,6
2019,6,6/1/2019,8.04,ohio,7
2019,6,6/1/2019,5.49,michigan,8
2019,6,6/1/2019,6.27,georgia,9
2019,6,6/1/2019,6.67,north carolina,10
2019,6,6/1/2019,0.39,new jersey,11
2019,6,6/1/2019,7.25,virginia,12
2019,6,6/1/2019,9.8,washington,13
2019,6,6/1/2019,4.71,massachusetts,14
2019,6,6/1/2019,8.24,indiana,15
2019,6,6/1/2019,8.63,arizona,16
2019,6,6/1/2019,7.65,tennessee,17
2019,6,6/1/2019,8.82,missouri,18
2019,6,6/1/2019,1.96,maryland,19
2019,6,6/1/2019,7.45,wisconsin,20
2019,6,6/1/2019,6.86,minnesota,21
2019,6,6/1/2019,9.22,colorado,22
2019,6,6/1/2019,4.51,alabama,23
2019,6,6/1/2019,3.53,south carolina,24
2019,6,6/1/2019,0.98,louisiana,25
2019,6,6/1/2019,5.69,kentucky,26
2019,6,6/1/2019,6.08,oregon,27
2019,6,6/1/2019,4.31,oklahoma,28
2019,6,6/1/2019,0.78,connecticut,29
2019,6,6/1/2019,3.73,iowa,30
2019,6,6/1/2019,5.29,mississippi,31
2019,6,6/1/2019,3.92,arkansas,32
